,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
65801,Tranquil Stream,https://open.spotify.com/embed/track/4xhbt3EVgOnXeBZHiMXea2,spotify:track:4xhbt3EVgOnXeBZHiMXea2,47,Pacific Soundscapes,0.147,1.0,1e-05,0.847,0.978,138.226,-14.058,0.0814,0.969,1
65807,Askin,https://open.spotify.com/embed/track/2wMLQNBfIvAxx2EiI7GFrv,spotify:track:2wMLQNBfIvAxx2EiI7GFrv,31,Smith The Mister,0.734,0.178,0.647,0.0421,0.886,176.218,-9.221,0.1,0.0869,1
65814,Soma,https://open.spotify.com/embed/track/1qA2L50nbrpDv9b53ifP88,spotify:track:1qA2L50nbrpDv9b53ifP88,33,Maajo,0.429,0.731,0.245,0.111,0.885,107.052,-10.192,0.0567,0.107,1
65821,kinda wonderful,https://open.spotify.com/embed/track/2HYaWr21HZQrC8gDFSFsz8,spotify:track:2HYaWr21HZQrC8gDFSFsz8,31,white noizz,0.739,0.309,0.409,0.257,0.824,97.048,-12.947,0.0472,0.111,1
65836,Oxygen,https://open.spotify.com/embed/track/3bDCUHr8qaergwjn3jGKfu,spotify:track:3bDCUHr8qaergwjn3jGKfu,38,iasilma,0.679,0.352,0.244,0.542,0.878,120.053,-14.38,0.0467,0.106,1
65847,Chocolat (Swing),https://open.spotify.com/embed/track/42gaDDxNCrQMkri7sQcqGq,spotify:track:42gaDDxNCrQMkri7sQcqGq,36,Feten Feten,0.574,0.409,0.515,0.214,0.556,170.538,-11.133,0.139,0.0509,1
65849,The Rainforest,https://open.spotify.com/embed/track/6hktqFLE1dKP1kIGmEaIVr,spotify:track:6hktqFLE1dKP1kIGmEaIVr,48,Olof Dahlström Recordings,0.166,0.622,0.0349,0.00041,0.899,76.521,-26.935,0.0853,0.394,1
65863,Cornerstone,https://open.spotify.com/embed/track/7AhuBIZcgICxPKWHGWPvRU,spotify:track:7AhuBIZcgICxPKWHGWPvRU,53,RINZ.,0.701,0.47,0.309,0.292,0.79,77.008,-11.774,0.0627,0.204,1
65876,Comfortable Despite The Weather,https://open.spotify.com/embed/track/0fLgnmwykbMm3rHuGQXlrG,spotify:track:0fLgnmwykbMm3rHuGQXlrG,44,Rivoletto,0.136,1.0,1e-05,0.707,0.994,82.044,-24.299,0.0366,0.973,1
65895,Run,https://open.spotify.com/embed/track/32cwP8NCIBrDj0mTcqZfYv,spotify:track:32cwP8NCIBrDj0mTcqZfYv,60,NORRA,0.759,0.672,0.0885,0.174,0.87,124.007,-10.484,0.0468,0.149,1
65900,Voodoo Chile Blues,https://open.spotify.com/embed/track/2z34AUAlDL5ZVjZpCNqwD1,spotify:track:2z34AUAlDL5ZVjZpCNqwD1,42,Jimi Hendrix,0.352,0.587,0.412,0.0732,0.711,164.578,-12.272,0.101,0.267,1
65915,Beyond Storm,https://open.spotify.com/embed/track/4D1voq8tKTsgOloyHpjiaY,spotify:track:4D1voq8tKTsgOloyHpjiaY,61,Salvo,0.0781,0.86,0.00484,0.063,0.986,170.265,-19.798,0.0593,0.709,1
65939,Shufflin' the Blues,https://open.spotify.com/embed/track/5I9dM2pwqMAQm266lUII5P,spotify:track:5I9dM2pwqMAQm266lUII5P,39,T-Bone Walker,0.663,0.727,0.882,0.594,0.865,80.829,-4.961,0.0407,0.183,1
65962,Murderous Rampage,https://open.spotify.com/embed/track/7tLevkJnFLOMtOOUmhznQa,spotify:track:7tLevkJnFLOMtOOUmhznQa,43,Cannibal Corpse,0.363,0.994,0.139,3.69e-05,0.582,108.017,-5.781,0.131,0.207,1
65973,Fate,https://open.spotify.com/embed/track/52XpQt2fDLozI4qlhYvWl0,spotify:track:52XpQt2fDLozI4qlhYvWl0,58,AP Dhillon,0.632,0.761,0.0679,0.173,0.579,90.006,-5.958,0.0865,0.113,1
65975,Abstrakt,https://open.spotify.com/embed/track/7xvJfCFvMJuZmiQyuSnFcS,spotify:track:7xvJfCFvMJuZmiQyuSnFcS,42,ice bather,0.924,0.333,0.169,0.00179,0.926,116.014,-12.5,0.168,0.102,1
65981,Requiem,https://open.spotify.com/embed/track/2EIzEw3TdQ30XDSmD3R9bT,spotify:track:2EIzEw3TdQ30XDSmD3R9bT,64,Sabuze,0.633,0.461,0.525,0.57,0.72,125.239,-11.257,0.429,0.111,1
65985,Into the Misty Marsh,https://open.spotify.com/embed/track/75OtG83NvLHRE6LYMy9Hyx,spotify:track:75OtG83NvLHRE6LYMy9Hyx,22,Bear McCreary,0.17,0.443,0.0477,0.0173,0.896,89.017,-13.963,0.0483,0.0932,1
65992,Oi Eleftheroi Ki Oraioi,https://open.spotify.com/embed/track/2xBO1FZv2mO5QHX0n5e7bM,spotify:track:2xBO1FZv2mO5QHX0n5e7bM,32,Bouzouki Kings,0.71,0.789,0.902,0.142,0.81,95.998,-6.872,0.0319,0.0862,1
65996,Yumi,https://open.spotify.com/embed/track/3AYRPb2JAD4GZ6L6LeHoj5,spotify:track:3AYRPb2JAD4GZ6L6LeHoj5,52,Notre Dame,0.724,0.684,0.337,0.00118,0.473,121.992,-7.377,0.0355,0.01,1
66014,Dhinchak,https://open.spotify.com/embed/track/0WJ9kpcHXyVBPeMiKsou01,spotify:track:0WJ9kpcHXyVBPeMiKsou01,33,Indra Jamal,0.745,0.4,0.688,0.0926,0.872,74.972,-17.113,0.103,0.0712,1
66028,Bankside River,https://open.spotify.com/embed/track/2Rh0RdppdOZuy4XjBlkFG7,spotify:track:2Rh0RdppdOZuy4XjBlkFG7,46,Earthlite,0.112,0.967,0.000119,0.126,0.963,87.77,-32.021,0.0599,0.472,1
66039,Endless,https://open.spotify.com/embed/track/4Momr3h4hq6YsBCTAY7hN8,spotify:track:4Momr3h4hq6YsBCTAY7hN8,28,Roffe & Friends,0.73,0.671,0.0873,0.000438,0.9,126.011,-9.906,0.0692,0.134,1
66057,Diamond Cut,https://open.spotify.com/embed/track/6iuVUXwvvDCzSSVMrpMQp4,spotify:track:6iuVUXwvvDCzSSVMrpMQp4,40,Overmono,0.725,0.529,0.156,0.000164,0.724,131.01,-8.819,0.041,0.133,1
66058,Rikke,https://open.spotify.com/embed/track/1wvb7JFKm9QeLJ7VNRmncw,spotify:track:1wvb7JFKm9QeLJ7VNRmncw,37,David Sanborn,0.717,0.52,0.625,0.101,0.676,149.859,-11.659,0.0401,0.0558,1
66071,Again,https://open.spotify.com/embed/track/4ZKyMOBSd2M7yTDEoa2LlP,spotify:track:4ZKyMOBSd2M7yTDEoa2LlP,36,Skepsis,0.38,0.968,0.149,0.0156,0.819,134.503,-2.969,0.082,0.208,1
66124,Cream - Radio Edit,https://open.spotify.com/embed/track/2yxVVo6w8es8K3k0WGH4Zu,spotify:track:2yxVVo6w8es8K3k0WGH4Zu,41,Blank & Jones,0.56,0.931,0.471,0.00159,0.92,139.989,-6.892,0.0379,0.318,1
66127,Revolving Door,https://open.spotify.com/embed/track/7v6XfSM2XpK6KEVyn4Ud73,spotify:track:7v6XfSM2XpK6KEVyn4Ud73,48,Joyce Cooling,0.754,0.595,0.711,0.271,0.883,105.012,-8.141,0.0357,0.0674,1
66130,FORTE,https://open.spotify.com/embed/track/4vAkyr1Q2GEKWVHreiANvs,spotify:track:4vAkyr1Q2GEKWVHreiANvs,10,Jay Kim,0.757,0.675,0.745,0.033,0.826,152.068,-8.661,0.115,0.0974,1
66139,Plate,https://open.spotify.com/embed/track/3vFG1ZcB68ACOdeY99aYIm,spotify:track:3vFG1ZcB68ACOdeY99aYIm,38,Genevieve Artadi,0.698,0.809,0.886,0.125,0.923,144.276,-9.273,0.047,0.198,1
66146,Deep Mind,https://open.spotify.com/embed/track/4ZS6culUlDvYvLGgIsEyy2,spotify:track:4ZS6culUlDvYvLGgIsEyy2,38,Bamba Lamer,0.856,0.523,0.343,0.00231,0.934,100.014,-12.426,0.0673,0.427,1
66147,Hiraeth (feat. Kim Van Loo),https://open.spotify.com/embed/track/4Pd7JgZI8zvewbeZLsIDxe,spotify:track:4Pd7JgZI8zvewbeZLsIDxe,50,Fejká,0.615,0.574,0.0658,0.0207,0.89,119.992,-13.101,0.0328,0.105,1
66183,First Impressions,https://open.spotify.com/embed/track/6EsmgveEBmMecRo6ifHwnp,spotify:track:6EsmgveEBmMecRo6ifHwnp,45,Sam Cross,0.682,0.463,0.693,0.582,0.91,80.023,-11.068,0.0687,0.116,1
66194,Starting Over,https://open.spotify.com/embed/track/0dcu28YT8cXZH7JTIraszp,spotify:track:0dcu28YT8cXZH7JTIraszp,57,LSD and the Search for God,0.225,0.511,0.117,0.506,0.918,114.255,-9.316,0.0339,0.108,1
66208,Calm,https://open.spotify.com/embed/track/3uHdKaAsG53vKxp5hKYxYU,spotify:track:3uHdKaAsG53vKxp5hKYxYU,45,Govinda,0.527,0.523,0.456,0.11,0.597,159.878,-11.451,0.0871,0.162,1
66267,Ghost of the Party,https://open.spotify.com/embed/track/1SCee4073YcvZGLx98w03L,spotify:track:1SCee4073YcvZGLx98w03L,12,Mylar,0.692,0.544,0.62,0.452,0.821,135.966,-8.53,0.0287,0.182,1
66269,Planck's Constant,https://open.spotify.com/embed/track/4CfxlFpty3kFzquuDnuKKM,spotify:track:4CfxlFpty3kFzquuDnuKKM,29,Kyle Dixon & Michael Stein,0.658,0.597,0.814,0.79,0.883,108.142,-14.73,0.0356,0.109,1
66271,Aurora,https://open.spotify.com/embed/track/1ENTPp49YJwNf5B3p8Uj6p,spotify:track:1ENTPp49YJwNf5B3p8Uj6p,51,Lito Akari,0.624,0.439,0.116,0.46,0.942,73.021,-9.514,0.0884,0.154,1
66276,Distant Storm,https://open.spotify.com/embed/track/6sZVHMKQ7lf57eTlgby2WL,spotify:track:6sZVHMKQ7lf57eTlgby2WL,61,Skyyy,0.24,0.394,0.0356,0.0266,0.822,61.023,-24.248,0.101,0.355,1
66280,dune tune,https://open.spotify.com/embed/track/5QtdJrToHaXfshcANRpnDd,spotify:track:5QtdJrToHaXfshcANRpnDd,37,ben bocker,0.748,0.521,0.643,0.135,0.914,108.999,-11.647,0.159,0.114,1
66295,Aurora,https://open.spotify.com/embed/track/4KyEeZwIuoFH0n68qvl35b,spotify:track:4KyEeZwIuoFH0n68qvl35b,43,David Scott,0.68,0.484,0.0723,0.44,0.905,122.044,-13.829,0.0761,0.176,1
66306,Radiance,https://open.spotify.com/embed/track/2TA3D0izaG7KhrMaI4BcAj,spotify:track:2TA3D0izaG7KhrMaI4BcAj,43,Delphine Dekker,0.732,0.666,0.286,0.000851,0.873,119.996,-9.521,0.0432,0.097,1
66307,Who's That Lady,https://open.spotify.com/embed/track/5tuPqvXQw7SJwuX78R9pB2,spotify:track:5tuPqvXQw7SJwuX78R9pB2,44,Peter White,0.775,0.51,0.415,0.587,0.797,110.216,-8.81,0.0329,0.102,1
66308,Enthalpy,https://open.spotify.com/embed/track/4DLFDmqoAEPAhxjagmRfJq,spotify:track:4DLFDmqoAEPAhxjagmRfJq,50,Transparent Man,0.587,0.372,0.417,0.406,0.61,80.006,-11.333,0.0517,0.133,1
66324,Raining Coma,https://open.spotify.com/embed/track/3Iz6G9HAuoh31yBriwzMMw,spotify:track:3Iz6G9HAuoh31yBriwzMMw,60,Precip,0.217,0.903,0.0147,0.296,0.973,66.853,-30.815,0.0506,0.936,1
66325,Magnificent,https://open.spotify.com/embed/track/6u38x61qv7JBIJD4dqztmm,spotify:track:6u38x61qv7JBIJD4dqztmm,52,U2,0.529,0.715,0.592,0.00012,0.497,114.973,-6.065,0.0348,0.112,1
66337,Bring The Good Mood Back,https://open.spotify.com/embed/track/69dxNtRNHQknBIrXRgYvvt,spotify:track:69dxNtRNHQknBIrXRgYvvt,13,Kellerkind,0.79,0.892,0.656,0.0818,0.901,120.0,-7.05,0.0606,0.122,1
66339,Out Of Touch,https://open.spotify.com/embed/track/3DgjbN7e2gppallutVbat6,spotify:track:3DgjbN7e2gppallutVbat6,55,CUT_,0.726,0.6,0.473,0.375,0.452,124.995,-10.993,0.0389,0.0963,1
66346,Elevate,https://open.spotify.com/embed/track/3CkWkWAhZii9OWuQJw0NTe,spotify:track:3CkWkWAhZii9OWuQJw0NTe,41,Attom,0.507,0.723,0.0386,0.401,0.481,101.045,-5.474,0.0349,0.368,1
66365,Blues We Like,https://open.spotify.com/embed/track/67nOaC07CjUkWbxnINEH4v,spotify:track:67nOaC07CjUkWbxnINEH4v,33,B.B. King,0.536,0.452,0.289,0.0434,0.682,94.397,-7.451,0.0279,0.086,1
66369,Je Pense A Toi,https://open.spotify.com/embed/track/3LQydINc4g2TQBwaKroe7Y,spotify:track:3LQydINc4g2TQBwaKroe7Y,34,Sweatson Klank,0.709,0.825,0.927,0.00733,0.664,170.038,-7.936,0.0596,0.13,1
66372,Moments of Clarity,https://open.spotify.com/embed/track/4v8tVonb61TttqhDH9KoTu,spotify:track:4v8tVonb61TttqhDH9KoTu,34,Narrow Head,0.195,0.904,0.248,0.0111,0.755,179.959,-5.925,0.0799,0.139,1
66393,gonzo,https://open.spotify.com/embed/track/7A9IQ96Jf62hhkbyuy4XVM,spotify:track:7A9IQ96Jf62hhkbyuy4XVM,48,Wun Two,0.778,0.288,0.519,0.23,0.961,37.005,-16.206,0.0672,0.0677,1
66395,El Coo Cooi,https://open.spotify.com/embed/track/4AMsCO7FOmlvEX4TdNFgxV,spotify:track:4AMsCO7FOmlvEX4TdNFgxV,38,Voodoo Glow Skulls,0.428,0.973,0.827,0.0172,0.7,145.045,-5.652,0.0435,0.19,1
66396,Durango 95 - Live,https://open.spotify.com/embed/track/2o8YxKjziubadspvVN20eS,spotify:track:2o8YxKjziubadspvVN20eS,39,Ramones,0.285,0.918,0.972,1.25e-06,0.827,118.438,-11.217,0.0505,0.378,1
66457,Mr. Rager,https://open.spotify.com/embed/track/2ncLdwTd8qzkxiJjlbiOgC,spotify:track:2ncLdwTd8qzkxiJjlbiOgC,71,Kid Cudi,0.675,0.734,0.533,0.38,0.895,101.998,-8.659,0.0265,0.141,1
66479,Promised Land,https://open.spotify.com/embed/track/0SSKHTfyUmL8JUQtfpKcfB,spotify:track:0SSKHTfyUmL8JUQtfpKcfB,59,Elvis Presley,0.481,0.915,0.95,0.28,0.819,192.525,-10.446,0.0419,0.538,1
66532,Hidden Clown Ship,https://open.spotify.com/embed/track/2uKFbsaVrC7XYOB1ZrOZVJ,spotify:track:2uKFbsaVrC7XYOB1ZrOZVJ,23,John Massari,0.271,0.119,0.0365,0.156,0.382,107.111,-15.528,0.0352,0.0918,1
66536,Cradle Beach,https://open.spotify.com/embed/track/7rB5yo66bLtgPopOiht49F,spotify:track:7rB5yo66bLtgPopOiht49F,43,Julian Tremolino,0.791,0.552,0.311,0.0041,0.88,106.006,-11.494,0.0542,0.105,1
66552,Shelbi,https://open.spotify.com/embed/track/3THBbgiNAp43CpeU5knmFn,spotify:track:3THBbgiNAp43CpeU5knmFn,36,Paul Hardcastle,0.675,0.46,0.727,0.00332,0.848,103.442,-12.342,0.0324,0.0798,1
66560,Varam Tharuvai,https://open.spotify.com/embed/track/0x1zloih995TgByOyvXj2L,spotify:track:0x1zloih995TgByOyvXj2L,9,Sirkazhi Govindarajan,0.482,0.665,0.894,0.943,0.771,95.981,-11.218,0.053,0.238,1
66581,The Secret Set (Drowsy Maggie / The Star of Munster),https://open.spotify.com/embed/track/5sW7CM5Tq9Ub15GesYUsx0,spotify:track:5sW7CM5Tq9Ub15GesYUsx0,40,Saint Bushmill's Choir,0.394,0.963,0.809,0.000679,0.712,102.531,-5.987,0.0536,0.31,1
66592,Looking At The Ocean,https://open.spotify.com/embed/track/3EwIzgNyOL5siTxOaZL0fo,spotify:track:3EwIzgNyOL5siTxOaZL0fo,39,Deeply Oceanic,0.0988,0.578,0.0178,0.0861,0.771,68.194,-21.864,0.105,0.11,1
66622,Gold and Light,https://open.spotify.com/embed/track/4vJDrxpfX5TD1G4jES9xRT,spotify:track:4vJDrxpfX5TD1G4jES9xRT,45,J Gov,0.866,0.274,0.229,0.198,0.908,111.993,-14.85,0.0463,0.145,1
66627,Green Swirling Noise,https://open.spotify.com/embed/track/4SO0kE6juvk7tuZSfAbPVv,spotify:track:4SO0kE6juvk7tuZSfAbPVv,48,No!zez,0.198,0.948,0.0161,0.148,0.999,117.678,-23.493,0.067,0.402,1
66632,Castlevania,https://open.spotify.com/embed/track/664qR3uQQOlRVIr2bTzJQz,spotify:track:664qR3uQQOlRVIr2bTzJQz,38,Michiru Yamane,0.26,0.47,0.138,0.35,0.952,105.209,-7.67,0.0373,0.675,1
66637,Make Me Dizzy (Radio Edit),https://open.spotify.com/embed/track/0FilMYb2ATvOOmJPtEH0t3,spotify:track:0FilMYb2ATvOOmJPtEH0t3,32,Phos Toni,0.939,0.72,0.509,0.00188,0.827,123.992,-7.119,0.0869,0.0412,1
66648,Flowers for Handcuffs,https://open.spotify.com/embed/track/3jm9aU4VMaweWv0Z8qigRO,spotify:track:3jm9aU4VMaweWv0Z8qigRO,24,Cemented Minds,0.394,0.962,0.703,7.66e-06,0.765,168.143,-5.854,0.082,0.224,1
66664,Rebirth,https://open.spotify.com/embed/track/6Tna3UuKngyL0zToKpwgJd,spotify:track:6Tna3UuKngyL0zToKpwgJd,32,Midival Punditz,0.778,0.436,0.399,0.267,0.799,123.998,-11.007,0.0297,0.128,1
66674,Horns in the Sun,https://open.spotify.com/embed/track/6a6D34Zl60ClugkltmryYp,spotify:track:6a6D34Zl60ClugkltmryYp,43,DJ Kent,0.701,0.524,0.354,0.18,0.815,117.997,-10.808,0.0306,0.161,1
66678,Across The Ocean,https://open.spotify.com/embed/track/5R1cHabaCTU0atNY249IxR,spotify:track:5R1cHabaCTU0atNY249IxR,19,Karsh Kale,0.522,0.679,0.219,0.074,0.575,91.014,-7.88,0.0333,0.101,1
66685,Not Yours,https://open.spotify.com/embed/track/0MiQUuAoPSSjipYHsl4lS1,spotify:track:0MiQUuAoPSSjipYHsl4lS1,32,Effy,0.443,0.992,0.761,3.49e-05,0.856,142.018,-6.001,0.0578,0.207,1
66697,Just Over,https://open.spotify.com/embed/track/6vOane9RzzOIITCvbHJ6m2,spotify:track:6vOane9RzzOIITCvbHJ6m2,60,Yotto,0.574,0.898,0.0768,0.002,0.74,123.01,-9.51,0.0333,0.166,1
66701,Inner Light,https://open.spotify.com/embed/track/2ohFbsoB7uVvTTgCk7aWY3,spotify:track:2ohFbsoB7uVvTTgCk7aWY3,30,Duckmaw,0.817,0.767,0.405,0.00723,0.867,120.014,-8.529,0.0484,0.101,1
66704,NOT TiGHT,https://open.spotify.com/embed/track/0qZcBeIKskV61K1ekFJcar,spotify:track:0qZcBeIKskV61K1ekFJcar,45,DOMi & JD BECK,0.55,0.741,0.691,0.811,0.923,173.36,-11.469,0.0594,0.106,1
66720,As We Are,https://open.spotify.com/embed/track/2eKzmYenGeK9YBxD9TTGK5,spotify:track:2eKzmYenGeK9YBxD9TTGK5,44,Soulstance,0.734,0.765,0.745,0.533,0.889,101.498,-8.355,0.0268,0.0847,1
66722,Zama - Cioz Remix - Mixed,https://open.spotify.com/embed/track/1jE5c03zCL1IDP8Yqq1C5I,spotify:track:1jE5c03zCL1IDP8Yqq1C5I,25,Armonica,0.71,0.677,0.304,0.042,0.904,115.999,-15.135,0.0559,0.157,1
66741,Physical Education,https://open.spotify.com/embed/track/4sr5OIyYOY3JXbFYSoJR0G,spotify:track:4sr5OIyYOY3JXbFYSoJR0G,49,Animals As Leaders,0.558,0.945,0.529,0.000171,0.829,114.984,-5.665,0.0577,0.0543,1
66742,Moves,https://open.spotify.com/embed/track/4fPv168u1RcMv7EvXpjhm2,spotify:track:4fPv168u1RcMv7EvXpjhm2,28,Jones Meadow,0.818,0.963,0.617,0.0212,0.861,120.011,-6.457,0.0424,0.0671,1
66784,Nightshift,https://open.spotify.com/embed/track/5T7rGLBBmkjrKMuoaabrkZ,spotify:track:5T7rGLBBmkjrKMuoaabrkZ,43,Gregg Karukas,0.762,0.663,0.906,0.191,0.786,114.017,-11.843,0.0392,0.0312,1
66796,Meevalla,https://open.spotify.com/embed/track/0qgq1JUHLMv2K6YJdt959l,spotify:track:0qgq1JUHLMv2K6YJdt959l,23,E. Gayathri,0.483,0.759,0.853,0.872,0.889,180.084,-6.777,0.0682,0.0898,1
66799,You Could Be Mine,https://open.spotify.com/embed/track/0dlTGl67UFWcKupzkxZYOn,spotify:track:0dlTGl67UFWcKupzkxZYOn,70,Guns N' Roses,0.35,0.985,0.323,0.00876,0.551,151.007,-5.676,0.122,0.36,1
66810,Sober,https://open.spotify.com/embed/track/4zA1GmTijWtxqbzoXQMS7w,spotify:track:4zA1GmTijWtxqbzoXQMS7w,46,Ship Wrek,0.819,0.726,0.556,0.00524,0.47,125.997,-5.834,0.0483,0.0816,1
66814,Rock It (Wilkinson Remix),https://open.spotify.com/embed/track/7aYilD8vBLICtiJ7Pt6XLY,spotify:track:7aYilD8vBLICtiJ7Pt6XLY,46,Sub Focus,0.453,0.99,0.399,0.0161,0.932,174.05,-1.368,0.0861,0.109,1
66823,Business As Usual,https://open.spotify.com/embed/track/3Wxtwc8fYISyUwqIRONuzc,spotify:track:3Wxtwc8fYISyUwqIRONuzc,43,Sean U,0.646,0.753,0.685,0.496,0.526,92.799,-6.326,0.0341,0.189,1
66846,Detour,https://open.spotify.com/embed/track/0mOMXE3tHJqDHw6OmsXs5o,spotify:track:0mOMXE3tHJqDHw6OmsXs5o,39,PanCake,0.861,0.496,0.311,0.0702,0.91,90.019,-7.245,0.0546,0.127,1
66848,Flare,https://open.spotify.com/embed/track/3hzelPptWzx0OrSDTyIuuy,spotify:track:3hzelPptWzx0OrSDTyIuuy,75,Hensonn,0.723,0.927,0.0347,0.168,0.957,150.03,-3.066,0.0766,0.29,1
66853,Will You Still Be Mine?,https://open.spotify.com/embed/track/7FoszDSSSG1bFxDl6QDZ0l,spotify:track:7FoszDSSSG1bFxDl6QDZ0l,38,Massimo Faraò,0.458,0.402,0.78,0.245,0.68,143.823,-15.809,0.0383,0.129,1
66864,Frozen,https://open.spotify.com/embed/track/0RJD9vHqbcBG9VX8ml9nL2,spotify:track:0RJD9vHqbcBG9VX8ml9nL2,31,Dr. J,0.704,0.687,0.702,0.0794,0.857,141.946,-5.602,0.0302,0.133,1
66942,One Day Soon,https://open.spotify.com/embed/track/0PvHzafa2I1vuVo2uwC7xq,spotify:track:0PvHzafa2I1vuVo2uwC7xq,28,Lazy Leopard,0.718,0.492,0.418,0.155,0.893,78.994,-9.879,0.0661,0.155,1
66949,迷霧,https://open.spotify.com/embed/track/2nl8pcGeDQbCWNt1mqKnZC,spotify:track:2nl8pcGeDQbCWNt1mqKnZC,12,Yasuharu Takanashi,0.434,0.0602,0.0359,0.197,0.845,72.07,-21.573,0.0323,0.238,1
66957,Lucid Dream,https://open.spotify.com/embed/track/1qOO7ny0TDbJDl8Rh9rkRV,spotify:track:1qOO7ny0TDbJDl8Rh9rkRV,33,Oui Lele,0.593,0.38,0.177,0.444,0.73,84.013,-12.536,0.0384,0.159,1
66988,Passage,https://open.spotify.com/embed/track/7wOZCITHxHO4j7dQ5jd2iL,spotify:track:7wOZCITHxHO4j7dQ5jd2iL,47,Ben Travel,0.782,0.352,0.133,0.0898,0.905,114.96,-15.261,0.205,0.134,1
67000,Cannons,https://open.spotify.com/embed/track/1tgLMyNVmgtLJcOfE0wbyJ,spotify:track:1tgLMyNVmgtLJcOfE0wbyJ,46,Youth Lagoon,0.531,0.719,0.179,0.631,0.922,75.001,-5.063,0.0296,0.13,1
67024,On Melancholy Hill,https://open.spotify.com/embed/track/0q6LuUqGLUiCPP1cbdwFs3,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,76,Gorillaz,0.689,0.739,0.578,1.51e-05,0.509,120.423,-5.81,0.026,0.064,1
67031,My Mood,https://open.spotify.com/embed/track/6MdCS3louSciZtWoE9tfVI,spotify:track:6MdCS3louSciZtWoE9tfVI,35,MFSB,0.692,0.471,0.641,0.59,0.906,107.997,-11.535,0.0285,0.101,1
67035,Between Dreams and Reality - Niko Schwind Remix,https://open.spotify.com/embed/track/3YJIq3N5IQy1hhkmUnt2NM,spotify:track:3YJIq3N5IQy1hhkmUnt2NM,36,Stereo Express,0.715,0.707,0.143,0.00479,0.836,110.01,-8.286,0.038,0.094,1
67036,Coma Cat - Purple Disco Machine Re-Work,https://open.spotify.com/embed/track/1BMFet4vUoOgpLYIl3kVMQ,spotify:track:1BMFet4vUoOgpLYIl3kVMQ,60,Tensnake,0.653,0.978,0.756,0.0151,0.714,122.017,-4.868,0.0589,0.309,1
67039,Shine on You with Blinding Flash of Light (Inst.),https://open.spotify.com/embed/track/1HRdXMQ7qncXGCelrfVFOa,spotify:track:1HRdXMQ7qncXGCelrfVFOa,26,giseong bae,0.585,0.811,0.601,0.000148,0.785,138.0,-4.357,0.0323,0.127,1
67053,Ontem,https://open.spotify.com/embed/track/6dz4i3NF00qBfygOvznDty,spotify:track:6dz4i3NF00qBfygOvznDty,38,Chancla,0.68,0.882,0.403,0.0653,0.849,92.999,-7.639,0.039,0.177,1
67064,Breather,https://open.spotify.com/embed/track/62SCskCzEvFFE2T1suXaEO,spotify:track:62SCskCzEvFFE2T1suXaEO,38,mikscod,0.443,0.503,0.186,0.479,0.888,156.053,-9.399,0.0372,0.273,1
67085,Electric Soul,https://open.spotify.com/embed/track/4YhqlvorKX7kd9pHLLfWz1,spotify:track:4YhqlvorKX7kd9pHLLfWz1,35,Rodrigo y Gabriela,0.689,0.729,0.87,0.232,0.81,135.954,-7.226,0.0309,0.12,1
67090,Memory,https://open.spotify.com/embed/track/2ik8P3FGPzYFKEpb9nv1CC,spotify:track:2ik8P3FGPzYFKEpb9nv1CC,37,nan V,0.812,0.533,0.288,0.000397,0.887,119.979,-10.959,0.0653,0.0847,1
67091,Pain Remains I: Dancing Like Flames,https://open.spotify.com/embed/track/4KyPlGyV6lfxOPHfBQpPZm,spotify:track:4KyPlGyV6lfxOPHfBQpPZm,49,Lorna Shore,0.29,0.799,0.0351,0.000166,0.894,125.021,-4.361,0.0679,0.594,1
67103,Caravan of Dreams,https://open.spotify.com/embed/track/6Uob2aJYqcqPv5Z2BigRg6,spotify:track:6Uob2aJYqcqPv5Z2BigRg6,48,Peter White,0.622,0.618,0.846,0.296,0.898,94.999,-10.213,0.0315,0.152,1
67110,All the Rage Back Home,https://open.spotify.com/embed/track/30rUH583B1TFoisTeBfuA2,spotify:track:30rUH583B1TFoisTeBfuA2,54,Interpol,0.26,0.91,0.349,4.23e-05,0.532,84.507,-5.765,0.059,0.278,1
67123,For the Homies,https://open.spotify.com/embed/track/5uSJS1Oy5XSAAX7kP3LH3s,spotify:track:5uSJS1Oy5XSAAX7kP3LH3s,44,BrandonLee Cierley,0.7,0.476,0.545,0.144,0.906,95.049,-7.48,0.0589,0.108,1
67134,Shadowboxin' - Instrumental,https://open.spotify.com/embed/track/7rb4JTVMMK4bjDablnn9nb,spotify:track:7rb4JTVMMK4bjDablnn9nb,30,GZA,0.71,0.494,0.625,0.00706,0.689,183.93,-11.858,0.505,0.167,1
67145,Blu Droplets,https://open.spotify.com/embed/track/67OwsQXaeWLa2VAV0RHymM,spotify:track:67OwsQXaeWLa2VAV0RHymM,64,ANCIENT RAIN,0.143,1.0,1e-05,0.33,0.997,76.895,-18.58,0.0699,0.99,1
67154,Sign And Signal,https://open.spotify.com/embed/track/1QpPefY7AVM2Y67CGROj39,spotify:track:1QpPefY7AVM2Y67CGROj39,41,Yazmin Lacey,0.579,0.808,0.459,0.67,0.557,95.846,-9.495,0.0885,0.101,1
