,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
67724,"Irumudi Kattamu Swami (From ""Kaliyuga Bhagavan"")",https://open.spotify.com/embed/track/5Edc00W9TqNP4ZuFF46jy2,spotify:track:5Edc00W9TqNP4ZuFF46jy2,25,M. L. Raja,0.47,0.611,0.502,0.721,4.88e-06,179.941,-8.228,0.244,0.392,2
67725,Astrology Joint,https://open.spotify.com/embed/track/1jcGbrSCZ32Q2vyvOpOZzg,spotify:track:1jcGbrSCZ32Q2vyvOpOZzg,63,Col3trane,0.658,0.429,0.637,0.739,0.00359,73.207,-10.276,0.137,0.0977,2
67729,Hilltop,https://open.spotify.com/embed/track/4b9JWOc6HbWTSlgmQVyjqF,spotify:track:4b9JWOc6HbWTSlgmQVyjqF,40,Sophia HP,0.694,0.354,0.33,0.722,5.23e-06,127.598,-12.484,0.031,0.108,2
67733,True,https://open.spotify.com/embed/track/7p0bap6ZeeJeEfu1A6scxL,spotify:track:7p0bap6ZeeJeEfu1A6scxL,23,Will Lauzon,0.735,0.288,0.493,0.707,0.117,93.993,-12.079,0.0263,0.108,2
67741,Be for Real (feat. Teddy Pendergrass),https://open.spotify.com/embed/track/2xxe3FVwBs4iBbPpcVJUlQ,spotify:track:2xxe3FVwBs4iBbPpcVJUlQ,33,Harold Melvin & The Blue Notes,0.461,0.553,0.625,0.728,3.68e-05,115.048,-10.202,0.0437,0.337,2
67745,In A World Of My Own,https://open.spotify.com/embed/track/3CMlS1vLmP66520KgVUMcy,spotify:track:3CMlS1vLmP66520KgVUMcy,35,Diana Panton,0.642,0.175,0.335,0.971,3.62e-05,114.143,-13.8,0.0548,0.104,2
67746,Something Beautiful,https://open.spotify.com/embed/track/2aq2tKoNoS9sAVwJmOucqE,spotify:track:2aq2tKoNoS9sAVwJmOucqE,31,Conner Reeves,0.744,0.351,0.671,0.776,0.0,80.053,-7.914,0.0681,0.0581,2
67751,Daydream,https://open.spotify.com/embed/track/7CFPVdKn4FFkIm7rZYhNZQ,spotify:track:7CFPVdKn4FFkIm7rZYhNZQ,71,Lily Meola,0.426,0.46,0.0753,0.592,0.0,92.378,-8.216,0.0713,0.101,2
67757,Mazha,https://open.spotify.com/embed/track/0NZCYr49uylfaeE5oxgMt7,spotify:track:0NZCYr49uylfaeE5oxgMt7,55,Haricharan,0.307,0.399,0.371,0.586,0.00408,161.778,-10.483,0.04,0.116,2
67758,Ranguladdhukunna,https://open.spotify.com/embed/track/1jlk8558viPKKfN4eUEoRS,spotify:track:1jlk8558viPKKfN4eUEoRS,33,Yazin Nizar,0.558,0.417,0.786,0.846,0.00128,79.095,-8.573,0.0506,0.343,2
67766,Releasing,https://open.spotify.com/embed/track/2jydV80zHw1umw5QbDnCLf,spotify:track:2jydV80zHw1umw5QbDnCLf,29,Light Halls,0.134,0.000262,0.0296,0.992,0.0115,64.117,-31.328,0.05,0.126,2
67771,Mera Saaya Saath Hoga,https://open.spotify.com/embed/track/0za65XON6dtr5CE6LMQMkV,spotify:track:0za65XON6dtr5CE6LMQMkV,27,Lata Mangeshkar,0.548,0.422,0.585,0.982,0.102,95.372,-10.23,0.029,0.229,2
67777,Unforgettable - Live,https://open.spotify.com/embed/track/2PtvNwBX1Bbuh7iNxDZJy8,spotify:track:2PtvNwBX1Bbuh7iNxDZJy8,25,Lou Rawls,0.316,0.168,0.246,0.934,8.6e-06,147.716,-15.88,0.0423,0.203,2
67781,Au café de la paix,https://open.spotify.com/embed/track/7lTYyo3pDiHnKpw3qSDBa8,spotify:track:7lTYyo3pDiHnKpw3qSDBa8,51,Thomas Fersen,0.7,0.477,0.554,0.672,0.0,118.224,-10.649,0.0409,0.0599,2
67784,Bach Ke,https://open.spotify.com/embed/track/5Yq28cxRO9m7mTxsUYY4lA,spotify:track:5Yq28cxRO9m7mTxsUYY4lA,50,Talwiinder,0.642,0.523,0.412,0.58,0.0,104.964,-7.541,0.0899,0.097,2
67786,Glittery - From The Kacey Musgraves Christmas Show,https://open.spotify.com/embed/track/4dFtIGQBrYjiskk7fN5Wmx,spotify:track:4dFtIGQBrYjiskk7fN5Wmx,45,Kacey Musgraves,0.509,0.307,0.392,0.874,0.0,85.471,-9.616,0.0307,0.701,2
67787,The Devil Has Thrown Him Down,https://open.spotify.com/embed/track/4kAlnTkUPazNX7rIq03Npw,spotify:track:4kAlnTkUPazNX7rIq03Npw,12,Sister Rosetta Tharpe,0.603,0.452,0.905,0.906,0.00139,174.633,-9.422,0.0673,0.121,2
67789,Raga Chayanat - Alap,https://open.spotify.com/embed/track/7CQ1mfQTmIJx8T1ZiYlICx,spotify:track:7CQ1mfQTmIJx8T1ZiYlICx,21,Ken Zuckerman,0.499,0.00564,0.195,0.976,0.00644,105.302,-24.638,0.0539,0.0757,2
67793,Trouble In Mind,https://open.spotify.com/embed/track/7173kTEVvoggnlkfzK04V5,spotify:track:7173kTEVvoggnlkfzK04V5,23,Lafayette Leake,0.648,0.268,0.66,0.537,0.223,82.979,-16.396,0.0288,0.108,2
67794,Viriyum Poove,https://open.spotify.com/embed/track/00cgWuimGCLPCQsJ7h2SND,spotify:track:00cgWuimGCLPCQsJ7h2SND,31,Vishnu Das,0.393,0.281,0.141,0.716,0.179,103.865,-12.042,0.0288,0.081,2
67796,Walking Away,https://open.spotify.com/embed/track/13KyvwN7nd8c9aqfgsh9co,spotify:track:13KyvwN7nd8c9aqfgsh9co,21,UC Dray,0.66,0.638,0.37,0.585,6.42e-06,100.982,-6.354,0.178,0.334,2
67797,900 Miles,https://open.spotify.com/embed/track/0zVduthKvT1FEsUGFWT9Xo,spotify:track:0zVduthKvT1FEsUGFWT9Xo,50,Terry Callier,0.311,0.249,0.0445,0.574,5.35e-05,104.511,-16.052,0.0312,0.108,2
67798,O Holy Night,https://open.spotify.com/embed/track/0NI13AjDx03bIKUG4pWW7f,spotify:track:0NI13AjDx03bIKUG4pWW7f,12,Roses & Revolutions,0.205,0.169,0.214,0.846,1.28e-05,165.438,-11.835,0.0313,0.0897,2
67804,COWBELL GOTH,https://open.spotify.com/embed/track/0zcvETeNHWNO050bqZAjOs,spotify:track:0zcvETeNHWNO050bqZAjOs,69,DRAGONMANE,0.893,0.965,0.343,0.728,0.00274,143.042,-11.993,0.441,0.407,2
67806,What Am I To You?,https://open.spotify.com/embed/track/0AMKZWRgdFfGYYTxiWrwwH,spotify:track:0AMKZWRgdFfGYYTxiWrwwH,63,Norah Jones,0.651,0.347,0.533,0.694,0.0249,75.978,-9.175,0.0341,0.11,2
67811,Teenage Dream,https://open.spotify.com/embed/track/3cr8XcChCFSkZogQnCNGXl,spotify:track:3cr8XcChCFSkZogQnCNGXl,47,Wen Wei,0.576,0.315,0.232,0.739,5.51e-05,143.794,-12.965,0.045,0.0951,2
67813,Born Too Late,https://open.spotify.com/embed/track/3ZyJfbh2Y9y15f45qY1pDJ,spotify:track:3ZyJfbh2Y9y15f45qY1pDJ,50,The Poni-Tails,0.552,0.284,0.788,0.821,8.15e-06,85.077,-10.481,0.0259,0.119,2
67819,Pudhu Vellai Mazhai,https://open.spotify.com/embed/track/32j96Gl0BjQHAVdMPxin43,spotify:track:32j96Gl0BjQHAVdMPxin43,59,Unni Menon,0.626,0.414,0.15,0.416,2.14e-05,61.016,-9.245,0.0426,0.117,2
67821,Muralidhara Gopala,https://open.spotify.com/embed/track/59BrU5Lec4eqESqa6iT3kU,spotify:track:59BrU5Lec4eqESqa6iT3kU,27,Sathyaprakash,0.285,0.282,0.162,0.731,0.000112,170.312,-11.195,0.0338,0.0748,2
67822,rest in peace,https://open.spotify.com/embed/track/20ACQf24bEwSVnKAhVfH5u,spotify:track:20ACQf24bEwSVnKAhVfH5u,51,BLÜ EYES,0.631,0.452,0.412,0.492,0.0,143.989,-10.561,0.063,0.246,2
67824,Part Time Lovers,https://open.spotify.com/embed/track/0qZTAhP1sfuLi61fG6at69,spotify:track:0qZTAhP1sfuLi61fG6at69,40,Hazlett,0.541,0.391,0.13,0.627,0.00697,131.857,-16.3,0.0379,0.108,2
67825,quite alright,https://open.spotify.com/embed/track/1LEGkagVxaB3oEjfbhz2a1,spotify:track:1LEGkagVxaB3oEjfbhz2a1,46,doppelfinger,0.441,0.184,0.188,0.88,0.0943,111.739,-20.944,0.0357,0.105,2
67828,Salt And The Sea - Recorded at Electric Lady Studios NYC,https://open.spotify.com/embed/track/13ohpzdtJcFgRyxLLQ1ftY,spotify:track:13ohpzdtJcFgRyxLLQ1ftY,35,The Lumineers,0.569,0.275,0.0531,0.898,0.049,92.359,-10.436,0.03,0.111,2
67829,Fallen,https://open.spotify.com/embed/track/7qUXtrjjf0KqCCxD9SAw3Q,spotify:track:7qUXtrjjf0KqCCxD9SAw3Q,21,Tyesha Kohli,0.514,0.136,0.334,0.884,0.0,99.62,-11.97,0.0356,0.334,2
67832,Call You?,https://open.spotify.com/embed/track/6FyDzOGcMClZZylQ44JQWl,spotify:track:6FyDzOGcMClZZylQ44JQWl,44,ArmstrongWW,0.658,0.595,0.49,0.739,0.0,168.06,-9.325,0.215,0.113,2
67834,Loving You,https://open.spotify.com/embed/track/036VdTP0ggdePwbvbFuT8w,spotify:track:036VdTP0ggdePwbvbFuT8w,47,Elvis Presley,0.254,0.0432,0.357,0.974,0.00279,172.872,-18.941,0.0354,0.103,2
67843,One Mississippi,https://open.spotify.com/embed/track/7qbMIhwi730kJgZeGajv38,spotify:track:7qbMIhwi730kJgZeGajv38,27,Delacey,0.556,0.47,0.106,0.637,0.000108,110.023,-11.557,0.129,0.105,2
67849,Winter Is Coming,https://open.spotify.com/embed/track/0ujOvkiXSRfsmJGEQoejf2,spotify:track:0ujOvkiXSRfsmJGEQoejf2,35,Kokta beats,0.662,0.317,0.0759,0.635,0.454,159.968,-12.743,0.268,0.144,2
67853,Buttabomma,https://open.spotify.com/embed/track/1gT9sc5997gi82JBxoUTYp,spotify:track:1gT9sc5997gi82JBxoUTYp,58,Armaan Malik,0.666,0.644,0.89,0.753,0.000262,115.1,-8.964,0.145,0.124,2
67856,Out of Egypt,https://open.spotify.com/embed/track/4dzi9ff1Zm5PqLtn0gyM9a,spotify:track:4dzi9ff1Zm5PqLtn0gyM9a,25,Foxpaw,0.636,0.196,0.383,0.908,0.000984,143.322,-14.251,0.0526,0.127,2
67863,When You Need It (feat. Wrabel),https://open.spotify.com/embed/track/6be7birJOF85i9dL0wUrBg,spotify:track:6be7birJOF85i9dL0wUrBg,44,Tenille Townes,0.395,0.391,0.292,0.732,0.0,78.197,-9.119,0.0348,0.106,2
67865,Dhoop,https://open.spotify.com/embed/track/056kYNzLvMlcPwz3dpwiO4,spotify:track:056kYNzLvMlcPwz3dpwiO4,14,Kratu Bhatt,0.429,0.186,0.178,0.78,0.000912,144.539,-15.872,0.0315,0.11,2
67881,Sabbie Mobili (feat. Davide Shorty),https://open.spotify.com/embed/track/4S6OeZKXABkmQtVEebDNF7,spotify:track:4S6OeZKXABkmQtVEebDNF7,30,Big Joe,0.519,0.544,0.468,0.775,1.45e-06,86.391,-9.951,0.372,0.0884,2
67884,LIMBO,https://open.spotify.com/embed/track/2bdVgAQgosGUJoViVDNeOV,spotify:track:2bdVgAQgosGUJoViVDNeOV,83,keshi,0.577,0.366,0.0841,0.879,7.76e-05,129.923,-11.792,0.0368,0.137,2
67885,Christ Child's Lullabye,https://open.spotify.com/embed/track/3T0JnQ7ZkxAi3nMHK1XEyA,spotify:track:3T0JnQ7ZkxAi3nMHK1XEyA,7,Kathy Mattea,0.181,0.243,0.295,0.843,0.0952,204.443,-19.753,0.0332,0.103,2
67899,Te Esperaba,https://open.spotify.com/embed/track/22t10FTx8y3pC5fjLuKJ8K,spotify:track:22t10FTx8y3pC5fjLuKJ8K,70,Carlos Rivera,0.44,0.464,0.24,0.655,0.0,83.922,-6.722,0.0268,0.109,2
67901,Margarita (feat. Vicente García & Jose Quiñónez),https://open.spotify.com/embed/track/6LEZkAAdNuEPE6PdEX7lrj,spotify:track:6LEZkAAdNuEPE6PdEX7lrj,38,Chabuco,0.79,0.355,0.607,0.882,0.0,130.026,-11.843,0.0382,0.106,2
67902,Heavenly,https://open.spotify.com/embed/track/7tLvtMMRMSzxqT6wTfGuAI,spotify:track:7tLvtMMRMSzxqT6wTfGuAI,16,Priscilla Renea,0.535,0.257,0.105,0.608,0.0,143.943,-9.224,0.0317,0.108,2
67903,Me and the Devil,https://open.spotify.com/embed/track/0wrWxW18WK2MkrfDpRHkyh,spotify:track:0wrWxW18WK2MkrfDpRHkyh,73,Soap&Skin,0.397,0.446,0.214,0.49,0.00892,178.05,-7.032,0.0373,0.111,2
67909,St. James Infirmary - Live/Remastered,https://open.spotify.com/embed/track/57X3uXujf41DbutXVqsZQS,spotify:track:57X3uXujf41DbutXVqsZQS,27,Lou Rawls,0.654,0.591,0.579,0.701,0.0,113.363,-8.939,0.455,0.387,2
67920,"Soul Of Vaarasudu (From ""Vaarasudu"")",https://open.spotify.com/embed/track/4UXJXnCOZagBBg5ko7WxOb,spotify:track:4UXJXnCOZagBBg5ko7WxOb,52,K. S. Chithra,0.396,0.364,0.238,0.875,1.76e-05,119.812,-10.366,0.0325,0.0992,2
67921,Amma Ananda Daayini - Gambhira Nata - Tala Adi,https://open.spotify.com/embed/track/0jqlLyJrS0eeshuFpwMOBN,spotify:track:0jqlLyJrS0eeshuFpwMOBN,16,IndianRaga,0.423,0.615,0.608,0.659,0.00113,179.177,-8.154,0.086,0.0649,2
67927,Until Now,https://open.spotify.com/embed/track/4djT5qYz4PIcIDV6TziZhm,spotify:track:4djT5qYz4PIcIDV6TziZhm,58,Abe Parker,0.549,0.526,0.329,0.768,5.94e-06,80.993,-7.838,0.0514,0.145,2
67934,Sem Você (Acústico no Studio F),https://open.spotify.com/embed/track/3ShZp3yVmjUFEcNml4MSEt,spotify:track:3ShZp3yVmjUFEcNml4MSEt,19,Mariah Nala,0.591,0.27,0.478,0.832,0.0,76.187,-8.392,0.0793,0.106,2
67938,Chhod Aaye Hum,https://open.spotify.com/embed/track/0V1ydpcCmkLFvHuQ4cmCNz,spotify:track:0V1ydpcCmkLFvHuQ4cmCNz,45,Vishal Bhardwaj,0.541,0.512,0.193,0.706,9.65e-06,93.937,-7.954,0.0318,0.105,2
67939,Ya Te Superé - En Vivo,https://open.spotify.com/embed/track/1vKOJXwfM5oJ8JmyuSmhKk,spotify:track:1vKOJXwfM5oJ8JmyuSmhKk,51,Los Parras,0.606,0.404,0.721,0.664,0.0,135.406,-7.723,0.17,0.278,2
67942,Satguru Hoye Dayal,https://open.spotify.com/embed/track/5LTch7wtgOFCJsfgfOoju5,spotify:track:5LTch7wtgOFCJsfgfOoju5,31,Bhai Satvinder Singh (Delhi Wale),0.473,0.53,0.87,0.613,0.0174,136.731,-12.277,0.043,0.111,2
67943,Shenbagame Shenbagame - Duet Version,https://open.spotify.com/embed/track/3JZHamo38Iv0SnqJ7e5KBQ,spotify:track:3JZHamo38Iv0SnqJ7e5KBQ,43,Mano,0.695,0.315,0.583,0.934,6.27e-05,94.428,-11.546,0.0787,0.079,2
67945,Kya Tum Naraaz Ho? (Raw),https://open.spotify.com/embed/track/2rjCLFdX8n9xLoMZgdMMxt,spotify:track:2rjCLFdX8n9xLoMZgdMMxt,44,Tanmaya Bhatnagar,0.593,0.112,0.296,0.924,1.39e-06,97.118,-16.506,0.0322,0.116,2
67953,Unfucktheworld,https://open.spotify.com/embed/track/2NE61HPxiQyPbNhggQqrzG,spotify:track:2NE61HPxiQyPbNhggQqrzG,53,Angel Olsen,0.546,0.128,0.326,0.943,0.0225,119.037,-13.162,0.0393,0.0987,2
67957,Şarkılar Söylüyorsan (Nihavent Şarkı),https://open.spotify.com/embed/track/4BEPW6QrhMA7FyKcMzuaW8,spotify:track:4BEPW6QrhMA7FyKcMzuaW8,10,Pınar Köksal,0.428,0.286,0.0857,0.954,0.192,83.463,-10.03,0.0335,0.0885,2
67959,Muddu Gaare,https://open.spotify.com/embed/track/513mlNZYMeUxRKhhxqMm8u,spotify:track:513mlNZYMeUxRKhhxqMm8u,22,Aparna Nandan,0.746,0.469,0.56,0.864,3.55e-06,151.863,-7.844,0.0688,0.188,2
67961,Rainbow Sealine,https://open.spotify.com/embed/track/3NQ3e5j7qcscVxKsUQlfOs,spotify:track:3NQ3e5j7qcscVxKsUQlfOs,19,Hiroshi Sato,0.411,0.614,0.483,0.658,0.0426,83.383,-9.541,0.0622,0.167,2
67964,It's Easy to Remember,https://open.spotify.com/embed/track/44swRdyN58zo6GzdRtHcub,spotify:track:44swRdyN58zo6GzdRtHcub,44,Massimo Faraò,0.49,0.239,0.26,0.81,0.0495,123.863,-10.606,0.034,0.198,2
67965,Peele Amiras - Sabr,https://open.spotify.com/embed/track/52rLNET3fwRHTkcl5g2clr,spotify:track:52rLNET3fwRHTkcl5g2clr,24,Kabir Cafe,0.742,0.693,0.422,0.535,0.0,85.96,-6.851,0.121,0.106,2
67967,"Jeena Jeena (From ""Badlapur"")",https://open.spotify.com/embed/track/5ZhKD46Q7mhsl0awl7ZMJc,spotify:track:5ZhKD46Q7mhsl0awl7ZMJc,53,Atif Aslam,0.677,0.318,0.585,0.775,0.0,104.983,-9.196,0.028,0.118,2
67969,4AM (feat. HOLT.),https://open.spotify.com/embed/track/5Wg6cZxFJ1xkaWGNUUuIOc,spotify:track:5Wg6cZxFJ1xkaWGNUUuIOc,49,Jubël,0.567,0.698,0.425,0.583,0.00607,108.108,-6.281,0.0389,0.111,2
67973,Let Me Be,https://open.spotify.com/embed/track/2jgHuKeHNfhtYEHwIuc0iJ,spotify:track:2jgHuKeHNfhtYEHwIuc0iJ,32,Albert Cummings,0.654,0.314,0.176,0.572,0.00874,118.491,-10.784,0.0379,0.112,2
67980,Shake! Shake! Shake!,https://open.spotify.com/embed/track/12hFIo6qXSlxyDluikwc73,spotify:track:12hFIo6qXSlxyDluikwc73,36,The Deadbeat Cousins,0.674,0.496,0.532,0.55,0.0,115.025,-9.095,0.0318,0.0805,2
67984,I Need You So Bad,https://open.spotify.com/embed/track/5Afi4JrAnQtUsSYpYwbYAj,spotify:track:5Afi4JrAnQtUsSYpYwbYAj,32,Magic Sam,0.438,0.359,0.901,0.735,0.00118,101.703,-14.602,0.0326,0.0968,2
67988,Till the Clouds Roll By - 2015 Remastered Version,https://open.spotify.com/embed/track/14HvYxFV80IzpbKXc1EaDG,spotify:track:14HvYxFV80IzpbKXc1EaDG,30,Mel Tormé,0.224,0.203,0.231,0.909,0.297,88.913,-16.894,0.0366,0.132,2
67990,Carol Eliseus,https://open.spotify.com/embed/track/057xEJDuZr9ILFOrOnEoCC,spotify:track:057xEJDuZr9ILFOrOnEoCC,19,Huw Watkins,0.162,0.0826,0.0737,0.989,0.172,95.851,-29.088,0.0395,0.103,2
67992,My Least Favorite Life - From The HBO Series True Detective,https://open.spotify.com/embed/track/7aDOYDChRnXeM1dmROvepj,spotify:track:7aDOYDChRnXeM1dmROvepj,35,Lera Lynn,0.312,0.0576,0.0647,0.923,1.72e-06,76.556,-14.359,0.0508,0.0987,2
67993,Honeysuckle Rose,https://open.spotify.com/embed/track/41Wj6aJKyggH33OYBo3ezY,spotify:track:41Wj6aJKyggH33OYBo3ezY,34,Anita O'Day,0.559,0.11,0.451,0.774,0.0,138.393,-16.084,0.0688,0.0885,2
67995,Je voudrais me divertir,https://open.spotify.com/embed/track/0uaVqzoBegeh8lfOzf4uso,spotify:track:0uaVqzoBegeh8lfOzf4uso,45,Nicola Són,0.699,0.451,0.565,0.849,7.36e-06,156.15,-10.302,0.0638,0.0955,2
68001,Main Stem,https://open.spotify.com/embed/track/0DUyHDBRaxFiXDf6Jhh4JD,spotify:track:0DUyHDBRaxFiXDf6Jhh4JD,44,Johnny Hodges,0.604,0.498,0.733,0.695,0.000786,96.097,-9.905,0.0778,0.528,2
68002,Raat,https://open.spotify.com/embed/track/5GJS77KOSh70w36nIXmtPc,spotify:track:5GJS77KOSh70w36nIXmtPc,12,Shrinidhi Ghatate,0.623,0.417,0.137,0.611,0.0211,123.98,-8.926,0.0388,0.156,2
68010,Judaai,https://open.spotify.com/embed/track/2MsGTWvf7dcjKbI0WTq6Pz,spotify:track:2MsGTWvf7dcjKbI0WTq6Pz,60,Rekha Bhardwaj,0.299,0.436,0.269,0.738,5.8e-05,76.11,-7.013,0.101,0.112,2
68012,Hi'ilawe,https://open.spotify.com/embed/track/7qTlRtGYNd9emAr8eB6xLk,spotify:track:7qTlRtGYNd9emAr8eB6xLk,33,Gabby Pahinui,0.729,0.271,0.375,0.799,0.000166,118.321,-14.573,0.0584,0.112,2
68014,It Is Well With My Soul,https://open.spotify.com/embed/track/0qcckgiXgPlmE2DtJFRWAk,spotify:track:0qcckgiXgPlmE2DtJFRWAk,41,KTZ Players,0.48,0.0945,0.444,0.918,0.0587,111.999,-17.518,0.0431,0.0873,2
68017,Love (alap),https://open.spotify.com/embed/track/3NtO6vGj5BjIHT9Fq9FRZH,spotify:track:3NtO6vGj5BjIHT9Fq9FRZH,29,Pandit Shivkumar Sharma & Pandit Hariprasad Chaurasia,0.327,0.112,0.168,0.945,0.157,169.877,-19.955,0.0395,0.162,2
68021,Ondrendriru,https://open.spotify.com/embed/track/4yRHI4fsOF2YTAJPfmVHPW,spotify:track:4yRHI4fsOF2YTAJPfmVHPW,3,T. M. Soundararajan,0.533,0.427,0.529,0.844,1.3e-06,117.767,-4.935,0.144,0.336,2
68035,Triste fête,https://open.spotify.com/embed/track/7lF4vYpokRbb9tdAq12tbx,spotify:track:7lF4vYpokRbb9tdAq12tbx,40,Janie,0.654,0.382,0.223,0.798,0.0,126.86,-9.832,0.0318,0.114,2
68042,"Mary, Did You Know?",https://open.spotify.com/embed/track/7ymcpXgVeTPd9W2desgjdZ,spotify:track:7ymcpXgVeTPd9W2desgjdZ,24,Carly Pearce,0.471,0.568,0.268,0.454,0.0,100.033,-6.179,0.0286,0.137,2
68045,Love Is A Hurtin' Thing,https://open.spotify.com/embed/track/6vR08FrdLqK0hiC2Y75s4O,spotify:track:6vR08FrdLqK0hiC2Y75s4O,41,Lou Rawls,0.409,0.433,0.74,0.468,1.53e-05,182.452,-10.693,0.0309,0.0863,2
68046,re: Belief,https://open.spotify.com/embed/track/0ajeqWnQFIVRiNZ2BZUV3N,spotify:track:0ajeqWnQFIVRiNZ2BZUV3N,41,maeshima soshi,0.538,0.33,0.187,0.327,0.128,79.57,-13.859,0.0494,0.139,2
68047,Have Yourself A Merry Little Christmas,https://open.spotify.com/embed/track/7GnQsPZ4C4mecUcglkUJgr,spotify:track:7GnQsPZ4C4mecUcglkUJgr,18,Allison Russell,0.273,0.0962,0.0847,0.806,0.000192,175.603,-12.751,0.0455,0.11,2
68053,King of California,https://open.spotify.com/embed/track/07VsDDvIaWzbJkpWKk38h4,spotify:track:07VsDDvIaWzbJkpWKk38h4,26,Renn,0.459,0.43,0.23,0.391,1.68e-05,79.894,-10.303,0.0301,0.129,2
68055,"Pattuduthu Vannathum (From ""Kumari"")",https://open.spotify.com/embed/track/5m5Ns63z7A2QGSqL3QghqL,spotify:track:5m5Ns63z7A2QGSqL3QghqL,13,Arivu,0.694,0.867,0.464,0.662,8.85e-06,89.99,-9.094,0.3,0.106,2
68057,Road To Man - Guitar Version,https://open.spotify.com/embed/track/6y3zdtGLxeYn0XeVvWVPEy,spotify:track:6y3zdtGLxeYn0XeVvWVPEy,1,Yoon Il Sang,0.908,0.37,0.951,0.847,0.656,100.023,-10.809,0.0701,0.115,2
68062,You Give Good Love,https://open.spotify.com/embed/track/0t6DdFmFQhQYWhmfa5FJer,spotify:track:0t6DdFmFQhQYWhmfa5FJer,55,Whitney Houston,0.559,0.365,0.534,0.686,0.0,74.802,-13.654,0.0332,0.0771,2
68072,You,https://open.spotify.com/embed/track/4P31D4cdzUl3Afg64Jznri,spotify:track:4P31D4cdzUl3Afg64Jznri,41,Kwon Jin Ah,0.449,0.283,0.284,0.87,0.0,77.213,-7.479,0.0303,0.0884,2
68083,"Jai Jai Maa - Dhun,Pt. 1",https://open.spotify.com/embed/track/0a9ApmZ1Om4Cj4OlaZRGgp,spotify:track:0a9ApmZ1Om4Cj4OlaZRGgp,24,Jagjit Singh,0.458,0.399,0.377,0.504,6.19e-05,108.355,-15.958,0.0293,0.0974,2
68085,Smithereens (with Rachel Chinouriri),https://open.spotify.com/embed/track/7KdlCAJJcJ7mczRt1fno7I,spotify:track:7KdlCAJJcJ7mczRt1fno7I,45,Boyish,0.557,0.224,0.125,0.895,0.0,109.503,-13.313,0.0386,0.416,2
68090,Liar,https://open.spotify.com/embed/track/7EUhSxz4srS8pqh1cENbLB,spotify:track:7EUhSxz4srS8pqh1cENbLB,68,Paramore,0.512,0.454,0.27,0.636,0.209,148.012,-11.993,0.0325,0.106,2
68098,ThichThich,https://open.spotify.com/embed/track/3wUp8eCTshIrJcYbjWaoyP,spotify:track:3wUp8eCTshIrJcYbjWaoyP,60,Phuong Ly,0.898,0.467,0.619,0.563,0.0,124.072,-7.238,0.0816,0.0994,2
68104,Fellini Days,https://open.spotify.com/embed/track/4qnkYrOM03dhTJKd8bgy95,spotify:track:4qnkYrOM03dhTJKd8bgy95,36,Daniele Benati; Fabio Di Bari; Enrico Prandi,0.479,0.239,0.261,0.885,0.439,109.752,-11.453,0.0281,0.138,2
68105,Let It Go,https://open.spotify.com/embed/track/13HVjjWUZFaWilh2QUJKsP,spotify:track:13HVjjWUZFaWilh2QUJKsP,69,James Bay,0.546,0.311,0.246,0.818,1.65e-05,147.464,-10.396,0.0288,0.107,2
68111,"Wild Horses - Live In Las Vegas, Thomas & Mack Center - January 25, 1992",https://open.spotify.com/embed/track/6duHxAfKPYnrvkjVBcBklR,spotify:track:6duHxAfKPYnrvkjVBcBklR,44,Guns N' Roses,0.399,0.676,0.346,0.934,0.321,129.69,-9.285,0.0422,0.846,2
68120,A little more,https://open.spotify.com/embed/track/5JXZEz2nO23mXsYY4nNREW,spotify:track:5JXZEz2nO23mXsYY4nNREW,44,DOYOUNG,0.469,0.442,0.202,0.76,0.0,130.111,-7.567,0.029,0.102,2
68128,Quizás,https://open.spotify.com/embed/track/1iC6iDolyChCB8wTBujAff,spotify:track:1iC6iDolyChCB8wTBujAff,61,Enrique Iglesias,0.468,0.552,0.111,0.784,0.0,123.384,-5.918,0.0281,0.148,2
68136,The Rain,https://open.spotify.com/embed/track/7fYBcsjKuECo0OFjWPCSwM,spotify:track:7fYBcsjKuECo0OFjWPCSwM,49,The Suitcase Junket,0.45,0.214,0.162,0.661,0.0581,142.526,-13.269,0.0293,0.111,2
68139,Virgencita - Happy Colors Remix,https://open.spotify.com/embed/track/6xCqIZp7aemBDBX2reivBk,spotify:track:6xCqIZp7aemBDBX2reivBk,33,Johnny Pacheco,0.887,0.606,0.557,0.662,0.131,115.015,-5.09,0.0851,0.104,2
68140,I`m In Love,https://open.spotify.com/embed/track/349TY23ZYSFWwVvHJR4HCG,spotify:track:349TY23ZYSFWwVvHJR4HCG,53,Colde,0.613,0.332,0.67,0.644,0.0,140.039,-8.883,0.0326,0.082,2
68143,Akela Hoon,https://open.spotify.com/embed/track/7pWAX5kJBULFTDNiH8oB42,spotify:track:7pWAX5kJBULFTDNiH8oB42,50,AMAN,0.508,0.0901,0.11,0.943,0.000875,70.198,-22.456,0.0295,0.18,2
68144,"Again, Goodbye",https://open.spotify.com/embed/track/3z3bLtpy3MYFEChJ4HmA8i,spotify:track:3z3bLtpy3MYFEChJ4HmA8i,24,Choe Yeong Jun,0.468,0.342,0.338,0.956,0.000865,137.911,-9.306,0.0364,0.132,2
