,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
582,Melting Hazard,https://open.spotify.com/embed/track/3GYAfSrDV0z6hurUomcELr,spotify:track:3GYAfSrDV0z6hurUomcELr,27,Salamanda,0.705,0.271,0.183,0.988,0.876,101.988,-13.82,0.0301,0.0992,4
586,"miss you more, I'm sorry - Instrumental",https://open.spotify.com/embed/track/0GWGxi8mr6tNXKvwCQVq22,spotify:track:0GWGxi8mr6tNXKvwCQVq22,13,Lee Yejoon,0.458,0.299,0.133,0.543,0.644,139.841,-10.747,0.0363,0.0914,4
587,Love Came,https://open.spotify.com/embed/track/3s5QMIVTYWorP7kUWVuDOk,spotify:track:3s5QMIVTYWorP7kUWVuDOk,49,Peter Gregson,0.323,0.0588,0.105,0.966,0.9,68.652,-23.973,0.0392,0.11,4
589,Silentium,https://open.spotify.com/embed/track/3fyrhR9Wup3zvKnAhwkS2k,spotify:track:3fyrhR9Wup3zvKnAhwkS2k,41,VIbeke Holst-Tofte,0.411,0.0638,0.291,0.993,0.832,69.557,-26.525,0.0647,0.102,4
590,"Symphony in C Minor, Bryan Cm2: II. Andante",https://open.spotify.com/embed/track/61BZ2UBzjv5i6AHadb18Lz,spotify:track:61BZ2UBzjv5i6AHadb18Lz,41,Johann Baptist Vanhal,0.329,0.0109,0.0979,0.969,0.398,139.23,-27.436,0.0538,0.105,4
602,Ammala Gamma Yanna,https://open.spotify.com/embed/track/5aF8iOZALHFvSUAytkszgl,spotify:track:5aF8iOZALHFvSUAytkszgl,17,S. Janaki,0.461,0.173,0.386,0.995,0.672,117.224,-13.766,0.0477,0.16,4
611,Is There a Way,https://open.spotify.com/embed/track/4ZaXpHGVShRlMwFKe6SOnP,spotify:track:4ZaXpHGVShRlMwFKe6SOnP,43,Joel Lyssarides,0.356,0.0412,0.118,0.977,0.936,71.915,-27.359,0.041,0.0946,4
628,Angels from the Realms of Glory,https://open.spotify.com/embed/track/4AHihkbxRhNCsOnJdy8NBC,spotify:track:4AHihkbxRhNCsOnJdy8NBC,37,Trois Amis,0.627,0.256,0.515,0.772,0.773,114.866,-17.336,0.0354,0.156,4
633,5:32pm,https://open.spotify.com/embed/track/7qrBYrivpvfXUPBMmqh3dA,spotify:track:7qrBYrivpvfXUPBMmqh3dA,63,The Deli,0.691,0.186,0.548,0.686,0.934,86.383,-13.672,0.0487,0.0762,4
635,Compass,https://open.spotify.com/embed/track/3GkQknFe1Ua3llsq7KkYKJ,spotify:track:3GkQknFe1Ua3llsq7KkYKJ,47,Sea of Waves,0.183,0.0354,0.0324,0.819,0.783,67.516,-35.457,0.0438,0.107,4
640,Dhun in Raga Mishra Pilu,https://open.spotify.com/embed/track/0Ft7ehrvzxaSx4Z7TYz9CU,spotify:track:0Ft7ehrvzxaSx4Z7TYz9CU,28,Hariprasad Chaurasia,0.334,0.279,0.338,0.948,0.421,107.665,-24.276,0.0465,0.304,4
641,I Don't Trust Nobody - Slowed and Reverb,https://open.spotify.com/embed/track/5kFWqLVb9idG4f52ZVD99r,spotify:track:5kFWqLVb9idG4f52ZVD99r,46,ZRobb,0.483,0.24,0.506,0.919,0.726,95.164,-18.583,0.0883,0.155,4
642,Flip Around,https://open.spotify.com/embed/track/2nQqrEnAZgyP3GcT7tMIdz,spotify:track:2nQqrEnAZgyP3GcT7tMIdz,42,Eli Stewart,0.782,0.286,0.705,0.802,0.912,99.964,-15.759,0.112,0.109,4
644,Symphony in E Minor: I,https://open.spotify.com/embed/track/4FUUVMHHtbj7qJzfGteUl3,spotify:track:4FUUVMHHtbj7qJzfGteUl3,12,Florence Beatrice Price,0.214,0.0522,0.0357,0.941,0.898,113.418,-22.078,0.042,0.0943,4
650,Returning It All,https://open.spotify.com/embed/track/3vYXmN6uvbcVXwWdxG145s,spotify:track:3vYXmN6uvbcVXwWdxG145s,47,Corrid,0.516,0.0361,0.27,0.974,0.939,160.029,-27.402,0.0361,0.102,4
659,Peaceful Escape (Raga Bhimpalasi),https://open.spotify.com/embed/track/1iOJROLXHdQM4eOyFutqKw,spotify:track:1iOJROLXHdQM4eOyFutqKw,34,G.S. Sachdev,0.226,0.0194,0.246,0.994,0.467,79.646,-23.735,0.0403,0.101,4
664,Flowing Ganga,https://open.spotify.com/embed/track/7qDdIJ7a2LT0fuAYF8LHDi,spotify:track:7qDdIJ7a2LT0fuAYF8LHDi,35,Masood Ali Khan,0.429,0.315,0.735,0.893,0.971,181.777,-13.637,0.0711,0.111,4
669,All My Love,https://open.spotify.com/embed/track/7ncpKFg4IUzVIjnSPTD98y,spotify:track:7ncpKFg4IUzVIjnSPTD98y,49,The Collective,0.365,0.13,0.216,0.97,0.867,77.683,-16.568,0.0425,0.0942,4
670,Cloudland,https://open.spotify.com/embed/track/32GV4ifruoiDEoLVe0c1k7,spotify:track:32GV4ifruoiDEoLVe0c1k7,40,Lars Danielsson,0.639,0.357,0.541,0.925,0.898,112.342,-16.067,0.0303,0.343,4
671,Decoder,https://open.spotify.com/embed/track/5qzcXIVuKxOwtMbXYils8n,spotify:track:5qzcXIVuKxOwtMbXYils8n,45,Margaret Phineas,0.171,0.00525,0.0378,0.989,0.746,135.138,-31.867,0.0473,0.117,4
679,Omaggio,https://open.spotify.com/embed/track/77uZ7sLDxL0COLYkmNL6f5,spotify:track:77uZ7sLDxL0COLYkmNL6f5,46,Mina Pellé,0.617,0.0758,0.228,0.988,0.819,79.866,-17.916,0.106,0.0944,4
680,Sentinels,https://open.spotify.com/embed/track/3E4XQO8bKIToXTejc8LFGb,spotify:track:3E4XQO8bKIToXTejc8LFGb,33,Makeup And Vanity Set,0.354,0.681,0.0793,0.753,0.858,119.993,-10.186,0.0453,0.0778,4
689,Star Eyes,https://open.spotify.com/embed/track/3fJsrfPYlvYrll2306xwJn,spotify:track:3fJsrfPYlvYrll2306xwJn,50,Bill Walton,0.639,0.151,0.127,0.955,0.92,67.331,-16.421,0.0443,0.0893,4
691,Warm Place,https://open.spotify.com/embed/track/2a9xeM0Vv18YeNuTYQQTwA,spotify:track:2a9xeM0Vv18YeNuTYQQTwA,47,Brad Enbata,0.767,0.188,0.475,0.948,0.855,129.98,-12.275,0.1,0.117,4
692,Lost Touch,https://open.spotify.com/embed/track/1PvohYtNxMHW0ubgJ4E982,spotify:track:1PvohYtNxMHW0ubgJ4E982,49,Sleepermane,0.678,0.122,0.128,0.939,0.966,137.998,-19.737,0.0511,0.0943,4
695,Runner,https://open.spotify.com/embed/track/2Dec3RFyyRpZR6eKhA2yaf,spotify:track:2Dec3RFyyRpZR6eKhA2yaf,31,Ariel Posen,0.43,0.294,0.617,0.914,0.906,67.193,-11.388,0.0435,0.131,4
699,The Pure and the Damned,https://open.spotify.com/embed/track/4HYRYewiGEHaHF9Pfl50PP,spotify:track:4HYRYewiGEHaHF9Pfl50PP,39,Oneohtrix Point Never,0.254,0.194,0.0393,0.358,0.794,102.155,-15.511,0.0351,0.0831,4
701,Joinery Turns,https://open.spotify.com/embed/track/5dJkWk3micAp0RqsWxego9,spotify:track:5dJkWk3micAp0RqsWxego9,31,Bengretzi Beat,0.592,0.104,0.164,0.981,0.892,129.99,-21.515,0.0333,0.108,4
706,Verses,https://open.spotify.com/embed/track/6wjGdF8J2bMCH4yBwmWK1i,spotify:track:6wjGdF8J2bMCH4yBwmWK1i,39,Ólafur Arnalds,0.14,0.159,0.0331,0.867,0.917,142.239,-17.845,0.0401,0.392,4
709,Binaural Beats and Theta Waves,https://open.spotify.com/embed/track/119bW5LrNRgAzWlJo50pu1,spotify:track:119bW5LrNRgAzWlJo50pu1,22,Binaural Beats Deep Sleep,0.23,0.00648,0.0395,0.968,0.897,64.592,-40.803,0.0423,0.092,4
713,Schmetterling in der Nacht,https://open.spotify.com/embed/track/0KfBm3qkSebxsHoBDCdGXq,spotify:track:0KfBm3qkSebxsHoBDCdGXq,62,Velpo Sonols,0.236,0.0321,0.0629,0.972,0.78,66.969,-33.176,0.0395,0.0934,4
714,The Melody,https://open.spotify.com/embed/track/39HNrbxhyNy6v4pp48qxEf,spotify:track:39HNrbxhyNy6v4pp48qxEf,46,From the Keys,0.325,0.00777,0.119,0.994,0.897,94.605,-30.314,0.0375,0.109,4
719,Oh Tannenbaum,https://open.spotify.com/embed/track/2sWZb9Ow3oy1kMstYNhfa4,spotify:track:2sWZb9Ow3oy1kMstYNhfa4,20,Dean Staffs,0.64,0.208,0.323,0.951,0.679,122.365,-15.576,0.38,0.111,4
721,Uthi Re Uthi Pahat Zali,https://open.spotify.com/embed/track/5ljTY3KPOcOnETw2qbAlHz,spotify:track:5ljTY3KPOcOnETw2qbAlHz,4,Snehal Bhatkar,0.548,0.212,0.732,0.991,0.937,68.376,-15.632,0.0524,0.399,4
725,"Après un rêve, Op. 7, No. 1 (Arr. for Cello and Piano)",https://open.spotify.com/embed/track/518hKWxnCK1L1fsYRl0OB5,spotify:track:518hKWxnCK1L1fsYRl0OB5,59,Gabriel Fauré,0.186,0.0639,0.0463,0.989,0.917,102.639,-23.374,0.0456,0.0953,4
726,Serum,https://open.spotify.com/embed/track/4rY8XniJXHS2Njj7IElGIM,spotify:track:4rY8XniJXHS2Njj7IElGIM,49,Cieri,0.155,0.0159,0.0337,0.965,0.913,134.536,-32.97,0.0451,0.0657,4
732,The Winding Paths,https://open.spotify.com/embed/track/5VceRZmSDeW6y7ipxiwOvK,spotify:track:5VceRZmSDeW6y7ipxiwOvK,44,Regina Mira,0.284,0.0308,0.59,0.989,0.928,69.897,-28.498,0.0432,0.109,4
733,Logos / The Matrix Main Title,https://open.spotify.com/embed/track/1FwhTB4R0lOWII5tc6cl9P,spotify:track:1FwhTB4R0lOWII5tc6cl9P,42,Don Davis,0.077,0.339,0.0581,0.698,0.688,81.021,-17.84,0.0476,0.114,4
734,freefall,https://open.spotify.com/embed/track/3fxC32NDvVxVU9oFVOy1ls,spotify:track:3fxC32NDvVxVU9oFVOy1ls,5,Surdég Broed,0.653,0.271,0.536,0.67,0.892,82.096,-9.921,0.044,0.103,4
736,Spiritual Reinforcement - 432 Hz,https://open.spotify.com/embed/track/48tPeqcyGPRv8WgRMQucpU,spotify:track:48tPeqcyGPRv8WgRMQucpU,40,Souloner,0.255,0.11,0.165,0.984,0.934,72.562,-26.203,0.0417,0.13,4
744,Box of Memories,https://open.spotify.com/embed/track/0I9HIOTtaXrX968btEa3DA,spotify:track:0I9HIOTtaXrX968btEa3DA,60,Josh Kramer,0.3,0.0464,0.172,0.986,0.897,129.952,-27.828,0.0429,0.105,4
762,Come Back To Me,https://open.spotify.com/embed/track/6kJsbzODs24YsWxaefoXXH,spotify:track:6kJsbzODs24YsWxaefoXXH,35,Carlton Rimor,0.36,0.0156,0.183,0.993,0.883,108.579,-29.77,0.0427,0.106,4
763,Moon Shimmer,https://open.spotify.com/embed/track/7xhxmR9qab96Gou7NsKkPh,spotify:track:7xhxmR9qab96Gou7NsKkPh,48,Majestic Sleep,0.107,0.0475,0.0987,0.938,0.847,67.912,-28.099,0.0441,0.112,4
765,Darn That Dream,https://open.spotify.com/embed/track/1qTNMWo0Al8AfAX6aPGo6k,spotify:track:1qTNMWo0Al8AfAX6aPGo6k,44,Bill Evans,0.369,0.0151,0.126,0.994,0.93,78.867,-29.499,0.0458,0.0829,4
766,Nap In The Rainforest,https://open.spotify.com/embed/track/3FIWPMCPiAri83CyY4KbXx,spotify:track:3FIWPMCPiAri83CyY4KbXx,39,Manaus,0.258,0.766,0.0358,0.667,0.742,71.848,-23.573,0.414,0.233,4
770,Khazad-dûm,https://open.spotify.com/embed/track/5gai8pjmX0756SfAOPnEZE,spotify:track:5gai8pjmX0756SfAOPnEZE,48,Bear McCreary,0.441,0.286,0.196,0.7,0.944,129.537,-12.82,0.0303,0.0951,4
771,Aware of Awareness,https://open.spotify.com/embed/track/2t3aECDRZDsMN8858uYRar,spotify:track:2t3aECDRZDsMN8858uYRar,39,Reiki,0.306,0.0943,0.186,0.92,0.91,113.729,-27.233,0.0407,0.355,4
780,Lazy Morning,https://open.spotify.com/embed/track/6o45k8RC2nsW0VaoN9laPh,spotify:track:6o45k8RC2nsW0VaoN9laPh,27,Benjamin Wallace,0.733,0.0802,0.263,0.965,0.949,135.668,-15.925,0.0758,0.112,4
787,Etoile,https://open.spotify.com/embed/track/683qBY5WPSLBPfgDioGVmS,spotify:track:683qBY5WPSLBPfgDioGVmS,64,Eztebe Matia,0.161,0.00481,0.0696,0.928,0.924,131.723,-36.083,0.0425,0.124,4
797,Bab' Azîz,https://open.spotify.com/embed/track/39MKo6PLDdb8NhACGWgwzd,spotify:track:39MKo6PLDdb8NhACGWgwzd,45,Armand Amar,0.111,0.129,0.0361,0.915,0.867,88.373,-19.599,0.0401,0.103,4
798,Morgenstille - Alpha Sinus 86Hz - 93Hz,https://open.spotify.com/embed/track/2NkwIK3b3tqTcjqmWbUM5M,spotify:track:2NkwIK3b3tqTcjqmWbUM5M,44,The Sound Around,0.143,0.0208,0.03,0.894,0.945,139.881,-36.415,0.0408,0.102,4
802,I Fjärran,https://open.spotify.com/embed/track/0B9oeRRIfX98Sovrvayil0,spotify:track:0B9oeRRIfX98Sovrvayil0,40,Erelin Hjerta,0.174,0.00647,0.0544,0.973,0.954,77.503,-40.046,0.0333,0.109,4
803,Titanium,https://open.spotify.com/embed/track/7HpOhVbSYn8BNAEiSdvTFv,spotify:track:7HpOhVbSYn8BNAEiSdvTFv,54,Chloe Welch,0.48,0.0824,0.304,0.978,0.936,111.482,-29.646,0.0408,0.108,4
807,Slower Breathing,https://open.spotify.com/embed/track/3ge5gs7BWnadCCG41cFS0n,spotify:track:3ge5gs7BWnadCCG41cFS0n,34,Distant Waves,0.385,0.102,0.258,0.891,0.947,159.948,-18.105,0.0348,0.119,4
811,Puddles,https://open.spotify.com/embed/track/2AUCIO8f9WjCvFcDJnx7tg,spotify:track:2AUCIO8f9WjCvFcDJnx7tg,35,Näver,0.769,0.372,0.164,0.909,0.801,116.008,-13.266,0.0978,0.0933,4
814,Bachianas brasileiras No. 5: I. Aria (Cantilena): Adagio,https://open.spotify.com/embed/track/1BpKbG3NkHgK5AypMtdUv9,spotify:track:1BpKbG3NkHgK5AypMtdUv9,45,Plínio Fernandes,0.217,0.159,0.0395,0.961,0.943,104.533,-19.013,0.0459,0.101,4
816,Simmer Down,https://open.spotify.com/embed/track/3RW2g8eTVmmzIITKh4BBLO,spotify:track:3RW2g8eTVmmzIITKh4BBLO,43,Alex Miracone,0.678,0.0625,0.25,0.892,0.909,126.05,-17.294,0.0804,0.11,4
822,"Morning Mood Variation (Arr. for Piano from Peer Gynt Suite No.1, Op. 36 by Ketan & Vivan Bhatti)",https://open.spotify.com/embed/track/0o9pjv0gW5DvHJMaTG6cEm,spotify:track:0o9pjv0gW5DvHJMaTG6cEm,40,Edvard Grieg,0.281,0.0693,0.132,0.987,0.905,77.602,-28.728,0.0439,0.0862,4
824,Come With Me,https://open.spotify.com/embed/track/4FOK3JKtMHUlwzFhg8193o,spotify:track:4FOK3JKtMHUlwzFhg8193o,45,Kris Bowers,0.136,0.133,0.0769,0.938,0.985,99.971,-17.052,0.0366,0.131,4
833,Wombnoise,https://open.spotify.com/embed/track/2oWmdTfCcJ7WmmJQ9LSwKn,spotify:track:2oWmdTfCcJ7WmmJQ9LSwKn,27,Schwim,0.256,0.253,0.183,0.982,0.949,142.97,-36.664,0.09,0.105,4
834,The Myth,https://open.spotify.com/embed/track/3PFlF0czIchods0CEDOAr5,spotify:track:3PFlF0czIchods0CEDOAr5,40,Balmorhea,0.528,0.163,0.141,0.895,0.929,98.417,-19.696,0.0295,0.105,4
843,Dig Deeper,https://open.spotify.com/embed/track/41GmT2g8MpZ5F9IKbzVAc8,spotify:track:41GmT2g8MpZ5F9IKbzVAc8,55,Dreams Ahead,0.548,0.0525,0.135,0.86,0.672,73.959,-21.708,0.0472,0.0865,4
845,Muffled Train Sound,https://open.spotify.com/embed/track/72X3fieIPzZeoifUGi4yQL,spotify:track:72X3fieIPzZeoifUGi4yQL,32,Sleep Genius,0.139,0.0234,0.145,0.946,0.972,140.394,-51.588,0.0429,0.112,4
853,Entropy,https://open.spotify.com/embed/track/1wnv2eGj9ZcU2sNwf8IAkN,spotify:track:1wnv2eGj9ZcU2sNwf8IAkN,41,Kyūka,0.46,0.0343,0.286,0.992,0.92,120.54,-26.836,0.0527,0.109,4
856,Frühlingsbach,https://open.spotify.com/embed/track/5q3d5I3rMvfKAuyDvmBwwe,spotify:track:5q3d5I3rMvfKAuyDvmBwwe,48,Pontiver Bogross,0.348,0.238,0.247,0.989,0.899,127.367,-21.222,0.0436,0.108,4
857,Sons de carrilhões,https://open.spotify.com/embed/track/5N5hbSkC5bykTudQmgE2BH,spotify:track:5N5hbSkC5bykTudQmgE2BH,37,Gabriel Cavalcanti,0.742,0.399,0.79,0.841,0.943,152.05,-12.862,0.0516,0.0856,4
858,Traditional / Arr. Ledger: Angels from the Realms of Glory,https://open.spotify.com/embed/track/2oP2CNXLq2MwZ1VTI75e7V,spotify:track:2oP2CNXLq2MwZ1VTI75e7V,28,Traditional,0.262,0.177,0.199,0.995,0.574,130.216,-24.098,0.0492,0.0665,4
872,Fljótavik (Arr. for Violin and String Orchestra),https://open.spotify.com/embed/track/09XneqsFNCWE8BzWYjWzF3,spotify:track:09XneqsFNCWE8BzWYjWzF3,35,Sigur Rós,0.109,0.0913,0.0395,0.88,0.426,91.122,-19.532,0.045,0.112,4
879,Constellations (feat. Jack Johnson),https://open.spotify.com/embed/track/7ysGMxKwKTR78Xhuju3Hvo,spotify:track:7ysGMxKwKTR78Xhuju3Hvo,42,Kawika Kahiapo,0.614,0.355,0.47,0.909,0.922,112.568,-11.491,0.0366,0.109,4
885,Couperin: Les Baricades mistérieuses,https://open.spotify.com/embed/track/2zJIUk3WPYfw3mRLA5twXq,spotify:track:2zJIUk3WPYfw3mRLA5twXq,41,François Couperin,0.156,0.00308,0.19,0.985,0.87,64.945,-37.232,0.0421,0.11,4
897,you're just visiting,https://open.spotify.com/embed/track/7rsRqxM1uneTiTKVjcxfPv,spotify:track:7rsRqxM1uneTiTKVjcxfPv,55,The Field Tapes,0.448,0.0722,0.22,0.5,0.724,110.018,-20.913,0.0409,0.075,4
899,Where We Used To Live,https://open.spotify.com/embed/track/0Y6WjYBWld3reWsTMT8FTd,spotify:track:0Y6WjYBWld3reWsTMT8FTd,38,Esbjörn Svensson Trio,0.421,0.0867,0.07,0.871,0.429,95.438,-18.732,0.037,0.115,4
910,Night Light,https://open.spotify.com/embed/track/2U6vFampiXQZtmOhNXz7dp,spotify:track:2U6vFampiXQZtmOhNXz7dp,53,Austeria,0.724,0.229,0.038,0.876,0.919,136.035,-12.269,0.0579,0.106,4
914,You Know Me,https://open.spotify.com/embed/track/6FHGjrG7b7XFcrzZ4Tmbep,spotify:track:6FHGjrG7b7XFcrzZ4Tmbep,29,Kristina Arakelyan,0.158,0.052,0.0575,0.992,0.903,83.25,-25.323,0.0504,0.0764,4
915,Hinode,https://open.spotify.com/embed/track/0jP1vlXPZWKezTOU49xGzN,spotify:track:0jP1vlXPZWKezTOU49xGzN,50,Marlon Guild,0.399,0.0221,0.148,0.994,0.888,102.098,-25.535,0.0382,0.0717,4
919,Undercurrents,https://open.spotify.com/embed/track/2YsL81CORA2J71h4Gh50Ow,spotify:track:2YsL81CORA2J71h4Gh50Ow,21,Trent Reznor and Atticus Ross,0.188,0.468,0.0367,0.782,0.925,114.146,-9.132,0.0447,0.0823,4
922,Dream Birds,https://open.spotify.com/embed/track/10XcNcTJsPmsnqjiI0aUeE,spotify:track:10XcNcTJsPmsnqjiI0aUeE,44,Ashcan Johansen,0.192,0.0562,0.0387,0.95,0.899,125.821,-23.359,0.0557,0.115,4
924,Re: Stacks,https://open.spotify.com/embed/track/3j6a1cE8SnCoIHmsuMQ84P,spotify:track:3j6a1cE8SnCoIHmsuMQ84P,43,Gregoire Maret,0.398,0.0942,0.0638,0.893,0.697,126.112,-15.89,0.0354,0.101,4
935,Mon fantôme,https://open.spotify.com/embed/track/5Kffc1Z3lWKCKARrEUlzRW,spotify:track:5Kffc1Z3lWKCKARrEUlzRW,47,Baptiste Trotignon,0.591,0.111,0.447,0.886,0.464,138.296,-21.601,0.0679,0.0794,4
952,It's the Most Wonderful Time of the Year,https://open.spotify.com/embed/track/6t68rLj181LJxc9uq8L9CK,spotify:track:6t68rLj181LJxc9uq8L9CK,22,Pamela Shay,0.791,0.14,0.207,0.937,0.624,145.144,-14.442,0.0886,0.135,4
955,Samajhauta,https://open.spotify.com/embed/track/3QH2cod0TPHpg12q2qBl7j,spotify:track:3QH2cod0TPHpg12q2qBl7j,38,Rura Gazdar,0.28,0.213,0.0439,0.935,0.506,80.593,-13.937,0.0306,0.117,4
959,Umbrian Affair,https://open.spotify.com/embed/track/3uS7zZlLcY1PiJ4KmFmPXG,spotify:track:3uS7zZlLcY1PiJ4KmFmPXG,43,Lena Bickeby,0.0906,0.0411,0.0533,0.977,0.899,77.156,-21.477,0.0382,0.12,4
965,The Wheels on the Bus,https://open.spotify.com/embed/track/2a1AnFv6uuXPWjqeqDSRO6,spotify:track:2a1AnFv6uuXPWjqeqDSRO6,55,Dahlia Greene,0.649,0.00654,0.663,0.996,0.943,77.351,-27.383,0.0706,0.104,4
967,While Shepherds Watched Their Flocks (Desc. by Stephen Cleobury),https://open.spotify.com/embed/track/7ajlrB8oseDm5dhAaJiCnh,spotify:track:7ajlrB8oseDm5dhAaJiCnh,28,"Este's Psalter, 1592",0.132,0.182,0.169,0.931,0.811,86.909,-18.247,0.043,0.178,4
970,Anuraniya Thokada,https://open.spotify.com/embed/track/4rpQYgUgBmOcbCm7FnLVBS,spotify:track:4rpQYgUgBmOcbCm7FnLVBS,2,Bhimsen Joshi,0.357,0.453,0.717,0.964,0.742,97.507,-12.701,0.0375,0.253,4
974,The Tower of Embellion,https://open.spotify.com/embed/track/76RktDCi1rVj63vpt9u5F0,spotify:track:76RktDCi1rVj63vpt9u5F0,44,Muni Yogi,0.0767,0.0116,0.035,0.954,0.915,73.749,-28.464,0.0359,0.117,4
1005,Exploring,https://open.spotify.com/embed/track/61Iykx3EETKUhv43tdveAe,spotify:track:61Iykx3EETKUhv43tdveAe,64,Émile Aumont,0.0697,0.00224,0.0686,0.951,0.912,73.871,-39.72,0.0421,0.0952,4
1008,Vem kan segla förutan vind,https://open.spotify.com/embed/track/6NOOTscrozQ0KBJauyB0jc,spotify:track:6NOOTscrozQ0KBJauyB0jc,38,Elliot Gordon,0.44,0.0555,0.465,0.937,0.948,169.143,-18.064,0.126,0.0772,4
1012,Presenting the King,https://open.spotify.com/embed/track/4625NzdUwBF1lSCnBJkZtr,spotify:track:4625NzdUwBF1lSCnBJkZtr,30,Dawda Jobarteh,0.591,0.145,0.21,0.931,0.871,121.006,-13.155,0.0505,0.105,4
1013,Sublime,https://open.spotify.com/embed/track/22ifgaP1tUahdVaIn1K4ik,spotify:track:22ifgaP1tUahdVaIn1K4ik,47,Figaro Castello,0.23,0.165,0.47,0.994,0.921,119.22,-30.198,0.0361,0.0749,4
1019,Un Petit Bossanova,https://open.spotify.com/embed/track/52Ncl5sgFtBDBTHdN8wC3T,spotify:track:52Ncl5sgFtBDBTHdN8wC3T,39,Leon Noel,0.83,0.0563,0.27,0.931,0.649,111.909,-17.706,0.0642,0.121,4
1020,Afternoon In Paris,https://open.spotify.com/embed/track/4Jj5FKnlYBNhbSyySVNutN,spotify:track:4Jj5FKnlYBNhbSyySVNutN,25,Billie Arnold,0.793,0.143,0.244,0.981,0.913,103.991,-16.73,0.087,0.113,4
1030,Soft Answers,https://open.spotify.com/embed/track/5cNxtUwvAsml2dxp4zpoVa,spotify:track:5cNxtUwvAsml2dxp4zpoVa,62,Neoline Ewing,0.18,0.00261,0.0652,0.913,0.819,74.683,-38.737,0.0437,0.108,4
1031,Barber: Adagio for Strings,https://open.spotify.com/embed/track/1CSaCKPIp2yCIDL3t7Fyau,spotify:track:1CSaCKPIp2yCIDL3t7Fyau,57,Samuel Barber,0.102,0.0733,0.0308,0.974,0.859,73.954,-24.133,0.0488,0.28,4
1038,Serenity Delta Sinus 153-157 Hz,https://open.spotify.com/embed/track/4L8XvS8FtYN0SuEYYOjBVo,spotify:track:4L8XvS8FtYN0SuEYYOjBVo,46,Deltachromatique,0.216,0.0237,0.0397,0.984,0.689,126.117,-32.595,0.0599,0.113,4
1047,The Night of the Mammoth,https://open.spotify.com/embed/track/2STiFXqrsmwIuc1cEJnT5P,spotify:track:2STiFXqrsmwIuc1cEJnT5P,33,Museoh,0.573,0.136,0.334,0.525,0.858,80.029,-16.531,0.0565,0.103,4
1054,Estate,https://open.spotify.com/embed/track/24LT1VWXn3MD0kpNZGzaQB,spotify:track:24LT1VWXn3MD0kpNZGzaQB,40,Anders Mogensen,0.641,0.0384,0.374,0.876,0.604,88.61,-23.936,0.0425,0.071,4
1060,Calm Upon You (Hang Solo),https://open.spotify.com/embed/track/513r5uBhTWKwmyFyHLH812,spotify:track:513r5uBhTWKwmyFyHLH812,38,Ravid,0.554,0.0859,0.63,0.985,0.929,138.04,-24.785,0.0428,0.0922,4
1072,pulsation,https://open.spotify.com/embed/track/3VjK1arZPnFcTbSJ4zR3hc,spotify:track:3VjK1arZPnFcTbSJ4zR3hc,26,fontatron,0.245,0.085,0.194,0.957,0.939,51.836,-30.045,0.193,0.0813,4
1074,Tío Bruno,https://open.spotify.com/embed/track/3xXylDGmc33Ytri2mnLECP,spotify:track:3xXylDGmc33Ytri2mnLECP,41,Germaine Franco,0.0649,0.0335,0.0355,0.967,0.921,69.174,-19.322,0.0409,0.127,4
1076,"Cello Concerto In B Minor, Op. 104, B. 191: I. Allegro",https://open.spotify.com/embed/track/0nE5LAhlotmOrADLNeU5n9,spotify:track:0nE5LAhlotmOrADLNeU5n9,44,Antonín Dvořák,0.231,0.132,0.0557,0.963,0.671,121.238,-20.277,0.0442,0.135,4
1084,An Evening Scene,https://open.spotify.com/embed/track/276HXUxlxWcRkavtERQpru,spotify:track:276HXUxlxWcRkavtERQpru,39,Comet Blue,0.297,0.0344,0.255,0.992,0.936,78.829,-28.247,0.0285,0.0928,4
1087,Rainbow Mountains,https://open.spotify.com/embed/track/3c0kOPcHy2wJr3p8Vkno2j,spotify:track:3c0kOPcHy2wJr3p8Vkno2j,38,Chris Memento,0.409,0.166,0.164,0.919,0.753,108.547,-14.307,0.0339,0.315,4
1094,Pharīthī,https://open.spotify.com/embed/track/6FAg23nCoYoNOpV7QXc3nb,spotify:track:6FAg23nCoYoNOpV7QXc3nb,57,Sami Muni,0.165,0.0041,0.0392,0.991,0.73,139.404,-36.552,0.0675,0.119,4
1104,Never Let Me Go,https://open.spotify.com/embed/track/6Izsb5iitILqdW45DTzmbu,spotify:track:6Izsb5iitILqdW45DTzmbu,37,Keith Jarrett Trio,0.391,0.0455,0.0984,0.939,0.693,59.565,-30.177,0.047,0.695,4
1107,Natural Ambiences,https://open.spotify.com/embed/track/5ssDGpsPZ59nQhfqL1vKhb,spotify:track:5ssDGpsPZ59nQhfqL1vKhb,37,QFT Sounds,0.195,0.994,0.0166,0.906,0.767,135.628,-12.514,0.1,0.301,4
1111,Three Blind Mice,https://open.spotify.com/embed/track/5gIh1gUi9kU5OpqCOOTbc1,spotify:track:5gIh1gUi9kU5OpqCOOTbc1,38,Samuel Kahn,0.554,0.093,0.255,0.974,0.94,81.803,-18.228,0.121,0.111,4
1113,Fratelli,https://open.spotify.com/embed/track/0ptKkh5g9jnbLnNQjbpBTs,spotify:track:0ptKkh5g9jnbLnNQjbpBTs,44,Pontus De Bjorn,0.345,0.0303,0.242,0.991,0.939,126.968,-30.848,0.0426,0.106,4
