,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
10151,The Moment,https://open.spotify.com/embed/track/6QJWJ6hjq5ESMZtsNLJq1w,spotify:track:6QJWJ6hjq5ESMZtsNLJq1w,53,LILY,0.503,0.582,0.491,0.0169,0.0,187.966,-4.626,0.0403,0.0882,3
10153,The Truth,https://open.spotify.com/embed/track/52h4yQrQZD3BkycTqlKsjj,spotify:track:52h4yQrQZD3BkycTqlKsjj,46,Limp Bizkit,0.225,0.996,0.0502,0.000155,0.137,193.028,-4.275,0.442,0.117,3
10157,Anything (feat. Next),https://open.spotify.com/embed/track/38084tN66v4KHqiLpl9cN8,spotify:track:38084tN66v4KHqiLpl9cN8,56,Jaheim,0.731,0.377,0.452,0.0516,0.0,105.743,-7.907,0.0425,0.137,3
10158,Until There Is No Longer,https://open.spotify.com/embed/track/7M29N3LpCBMb0YqOGsdhT9,spotify:track:7M29N3LpCBMb0YqOGsdhT9,43,Thy Art Is Murder,0.41,0.869,0.142,1.97e-05,0.000476,108.593,-4.109,0.0435,0.109,3
10162,Tin Cups,https://open.spotify.com/embed/track/622IlDFXeH6TSdmPJCBJCz,spotify:track:622IlDFXeH6TSdmPJCBJCz,42,ZZ Ward,0.41,0.523,0.377,0.381,0.0,172.179,-6.205,0.0303,0.0747,3
10167,Whole Lotta Love - 1990 Remaster,https://open.spotify.com/embed/track/0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,75,Led Zeppelin,0.412,0.902,0.422,0.0484,0.131,89.74,-11.6,0.405,0.405,3
10170,I Wish I Didn't Love You,https://open.spotify.com/embed/track/6JuD8oygJeA3kfUH7BqXZg,spotify:track:6JuD8oygJeA3kfUH7BqXZg,45,Ashley Mehta,0.669,0.83,0.215,0.368,2.38e-06,102.078,-4.711,0.109,0.119,3
10172,My Apocalypse,https://open.spotify.com/embed/track/6qIleHbUTXcGfBfQ8h0R2n,spotify:track:6qIleHbUTXcGfBfQ8h0R2n,39,Metallica,0.262,0.993,0.279,0.000199,0.00182,199.915,-1.27,0.199,0.0962,3
10178,All The Way Up (K),https://open.spotify.com/embed/track/072zJPb2mwUjrJLKJxYFLe,spotify:track:072zJPb2mwUjrJLKJxYFLe,41,Jay Park,0.534,0.72,0.539,0.293,0.0,115.059,-5.518,0.0823,0.132,3
10181,Walkin' Blues,https://open.spotify.com/embed/track/4bh9exCCfV8IUr9qK28ZVC,spotify:track:4bh9exCCfV8IUr9qK28ZVC,32,Joanna Connor,0.419,0.804,0.505,0.000286,0.0154,106.879,-12.259,0.0437,0.459,3
10186,Sugar,https://open.spotify.com/embed/track/31RTFPrB7wmYBhlkM2ILXG,spotify:track:31RTFPrB7wmYBhlkM2ILXG,72,System Of A Down,0.451,0.889,0.586,0.00167,0.00215,131.073,-2.693,0.261,0.258,3
10187,Walk with Dreams,https://open.spotify.com/embed/track/4GXg9dgB92gWhCuWxo45wP,spotify:track:4GXg9dgB92gWhCuWxo45wP,15,ROTTENGRAFFTY,0.595,0.938,0.355,0.00121,9.21e-05,104.955,-3.0,0.0628,0.0947,3
10189,Still Life,https://open.spotify.com/embed/track/3TSLqZssCoCdDlMhCJ08XW,spotify:track:3TSLqZssCoCdDlMhCJ08XW,62,BIGBANG,0.68,0.584,0.239,0.443,0.0,118.06,-4.457,0.034,0.0628,3
10193,Teri Deewani,https://open.spotify.com/embed/track/2iNqdCchlUZEgjJbQyZf8T,spotify:track:2iNqdCchlUZEgjJbQyZf8T,62,Kailash Kher,0.447,0.6,0.434,0.324,0.0,80.044,-3.718,0.0332,0.0962,3
10194,I'm Just a Kid,https://open.spotify.com/embed/track/6otiaV2fagE3s8IvP6WkwG,spotify:track:6otiaV2fagE3s8IvP6WkwG,70,Simple Plan,0.527,0.834,0.422,0.00107,0.000102,110.065,-5.531,0.0447,0.0993,3
10200,Kimdracula,https://open.spotify.com/embed/track/4m8wPzkI1y0sUdqEh4A7fq,spotify:track:4m8wPzkI1y0sUdqEh4A7fq,61,Deftones,0.293,0.831,0.467,1.18e-05,0.142,154.108,-3.829,0.049,0.284,3
10212,Hear Me Tonight,https://open.spotify.com/embed/track/0v8OKUrqZGoEbgEUXScRSQ,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,60,Alok,0.695,0.902,0.355,0.0422,1.8e-05,125.999,-2.719,0.0526,0.0934,3
10214,GTA NCR,https://open.spotify.com/embed/track/5SVmwl5avNHU3clEo86jE9,spotify:track:5SVmwl5avNHU3clEo86jE9,47,Raga,0.587,0.782,0.279,0.0412,0.000413,142.754,-7.021,0.474,0.12,3
10216,NEVEREVERLAND,https://open.spotify.com/embed/track/3Nk2LI48DiBtDSxLePs4fL,spotify:track:3Nk2LI48DiBtDSxLePs4fL,41,Dom Vallie,0.513,0.726,0.439,0.331,1.22e-06,100.082,-5.867,0.212,0.162,3
10218,Home,https://open.spotify.com/embed/track/7KPTwEENcZ5r4KJ6FHmhLP,spotify:track:7KPTwEENcZ5r4KJ6FHmhLP,46,Daughtry,0.461,0.855,0.383,0.00416,7.14e-06,143.918,-3.235,0.0338,0.19,3
10220,way back,https://open.spotify.com/embed/track/2Zy7XVdxyZQB8xp5xbpJdl,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,64,Travis Scott,0.396,0.554,0.17,0.222,0.0,117.384,-5.048,0.0488,0.612,3
10221,"NCR Ke (Original Song from ""NCR Days"")",https://open.spotify.com/embed/track/0PHCoJBQyXpTci3lfy7i1s,spotify:track:0PHCoJBQyXpTci3lfy7i1s,53,DG IMMORTALS,0.642,0.937,0.065,0.0159,4.83e-05,160.085,-8.295,0.33,0.192,3
10227,"Toofan (From ""Kgf Chapter 2"")",https://open.spotify.com/embed/track/560zqyR4wOAuNlsgqe3PcN,spotify:track:560zqyR4wOAuNlsgqe3PcN,54,Sri Krishna,0.692,0.765,0.315,0.345,0.000452,115.972,-8.031,0.0671,0.59,3
10230,Held Down,https://open.spotify.com/embed/track/1vlDwedZUvYaxt2FXoYGaJ,spotify:track:1vlDwedZUvYaxt2FXoYGaJ,46,Laura Marling,0.476,0.493,0.412,0.178,2.2e-06,79.712,-7.87,0.0346,0.353,3
10234,Hardwired,https://open.spotify.com/embed/track/7myke8Id4WyKFlWcRBJdIF,spotify:track:7myke8Id4WyKFlWcRBJdIF,56,Metallica,0.13,0.991,0.505,1.15e-05,0.00412,185.364,-3.126,0.0604,0.225,3
10244,Sledgehammer - 2012 Remaster,https://open.spotify.com/embed/track/4AUS8KNz7zX8XFu9L38GT0,spotify:track:4AUS8KNz7zX8XFu9L38GT0,57,Peter Gabriel,0.641,0.682,0.468,0.044,0.0,96.319,-7.561,0.0392,0.0394,3
10251,虹,https://open.spotify.com/embed/track/6h5i1sJnmPfHmzhJvd89Op,spotify:track:6h5i1sJnmPfHmzhJvd89Op,46,ELLEGARDEN,0.467,0.963,0.317,0.0274,0.0,126.027,-1.79,0.0923,0.279,3
10252,"Mottukkale (From ""Rojakkottam"")",https://open.spotify.com/embed/track/5oxWMyPoNhQvDBofsFJLmX,spotify:track:5oxWMyPoNhQvDBofsFJLmX,40,Hariharan,0.504,0.353,0.29,0.0317,0.000129,89.761,-14.744,0.0452,0.101,3
10253,Now I'm In It - Bonus Track,https://open.spotify.com/embed/track/5T8OICEqdqbx8Uz7L5abkH,spotify:track:5T8OICEqdqbx8Uz7L5abkH,56,HAIM,0.717,0.707,0.206,0.384,0.000117,105.014,-9.495,0.0628,0.161,3
10270,Babylon Fallin,https://open.spotify.com/embed/track/2FL8K44Q8e2ICbK3W9NoEo,spotify:track:2FL8K44Q8e2ICbK3W9NoEo,32,Kabaka Pyramid,0.624,0.784,0.454,0.328,0.0,66.889,-5.14,0.293,0.313,3
10271,Make It Work,https://open.spotify.com/embed/track/2iVVtYtEgeXfpN1DGvBZlP,spotify:track:2iVVtYtEgeXfpN1DGvBZlP,35,Forest Whitaker,0.574,0.691,0.249,0.225,0.0,84.139,-5.562,0.0483,0.139,3
10290,Blood // Water,https://open.spotify.com/embed/track/7clyJIrLkEbXUDwj1tC9zz,spotify:track:7clyJIrLkEbXUDwj1tC9zz,68,grandson,0.504,0.891,0.628,0.00163,0.00199,153.988,-5.632,0.137,0.148,3
10292,Nosotros,https://open.spotify.com/embed/track/4o5kWgO8DVkEXO54fdXR3l,spotify:track:4o5kWgO8DVkEXO54fdXR3l,57,Anuel AA,0.663,0.542,0.0993,0.189,0.00201,154.994,-5.875,0.058,0.127,3
10293,COLD BLOOD,https://open.spotify.com/embed/track/50iNloLV9uEyEvVzuwl6kz,spotify:track:50iNloLV9uEyEvVzuwl6kz,52,HEALTH,0.522,0.954,0.329,0.00283,0.197,105.012,-6.468,0.0514,0.119,3
10307,Vaadi Pulla Vaadi,https://open.spotify.com/embed/track/5dQR15IPbFDhTVwjfZgqR0,spotify:track:5dQR15IPbFDhTVwjfZgqR0,55,Hiphop Tamizha,0.473,0.941,0.303,0.342,8.92e-05,180.195,-5.431,0.062,0.275,3
10309,yum yum,https://open.spotify.com/embed/track/2SSg7q4KmjPAy3QV50X2Qe,spotify:track:2SSg7q4KmjPAy3QV50X2Qe,41,Halo Boy,0.617,0.965,0.59,0.00306,0.00101,135.027,-3.214,0.0824,0.586,3
10311,Boiling,https://open.spotify.com/embed/track/05gFzegb6BktSf5irqDcyT,spotify:track:05gFzegb6BktSf5irqDcyT,3,Klahr,0.49,0.871,0.444,0.0215,0.00215,147.935,-2.982,0.192,0.0836,3
10315,Todavía No Te Olvido (feat. Carlos Rivera),https://open.spotify.com/embed/track/1o4NhRBP3RSnK73rxfW4tU,spotify:track:1o4NhRBP3RSnK73rxfW4tU,67,Río Roma,0.506,0.674,0.313,0.209,0.0,139.967,-4.546,0.0281,0.105,3
10317,Nevermind,https://open.spotify.com/embed/track/3UU9izuN3bTpUOd4AqgGsg,spotify:track:3UU9izuN3bTpUOd4AqgGsg,43,Between You & Me,0.357,0.934,0.685,0.0291,0.0,190.031,-3.801,0.147,0.444,3
10324,Lean On,https://open.spotify.com/embed/track/1Lim1Py7xBgbAkAys3AGAG,spotify:track:1Lim1Py7xBgbAkAys3AGAG,72,Major Lazer,0.723,0.809,0.274,0.00346,0.00123,98.007,-3.081,0.0625,0.565,3
10328,Lil Bit,https://open.spotify.com/embed/track/0NmuYnjETG3u3qx0OmEJev,spotify:track:0NmuYnjETG3u3qx0OmEJev,67,Nelly,0.707,0.689,0.41,0.0255,0.0,119.987,-7.097,0.0387,0.383,3
10329,To Feel Alive,https://open.spotify.com/embed/track/52Ef7FHOaP7KRzlhTrw8LC,spotify:track:52Ef7FHOaP7KRzlhTrw8LC,51,Forester,0.637,0.782,0.0792,0.432,0.114,118.022,-8.174,0.0378,0.291,3
10330,Extrañándote,https://open.spotify.com/embed/track/3OkQkqR012NeFPz6pbUJaR,spotify:track:3OkQkqR012NeFPz6pbUJaR,36,Mati Gómez,0.757,0.663,0.291,0.16,0.000183,105.013,-4.79,0.0542,0.0955,3
10336,Stand My Ground,https://open.spotify.com/embed/track/7Chqf4yGnQlLWAWic9b0ET,spotify:track:7Chqf4yGnQlLWAWic9b0ET,53,Within Temptation,0.271,0.866,0.127,0.0489,0.000762,175.665,-4.072,0.0578,0.116,3
10347,FALLING,https://open.spotify.com/embed/track/2Me5ovqaW3PKDYPBlXwq8a,spotify:track:2Me5ovqaW3PKDYPBlXwq8a,33,JOPLYN,0.707,0.738,0.117,0.00241,0.0149,122.991,-7.902,0.0341,0.106,3
10349,Watch Me Burn,https://open.spotify.com/embed/track/52HjwNVAoDmpawoYGYfG3p,spotify:track:52HjwNVAoDmpawoYGYfG3p,56,Atreyu,0.419,0.845,0.194,0.00105,0.000278,161.804,-5.878,0.0469,0.113,3
10360,Feels So Good,https://open.spotify.com/embed/track/6oSoFV8IDRMrFh2C4aXIKt,spotify:track:6oSoFV8IDRMrFh2C4aXIKt,46,Remy Ma,0.58,0.782,0.447,0.0729,0.0,80.862,-3.435,0.175,0.0574,3
10362,Why,https://open.spotify.com/embed/track/1oEMCcw6M6aSVVDURlBFeu,spotify:track:1oEMCcw6M6aSVVDURlBFeu,37,HEIZE,0.553,0.706,0.427,0.175,2.57e-05,94.913,-4.61,0.0338,0.253,3
10364,I Should Live in Salt,https://open.spotify.com/embed/track/4kFmM894Q4sgHDl4pZalza,spotify:track:4kFmM894Q4sgHDl4pZalza,57,The National,0.519,0.612,0.158,0.181,7.08e-06,134.046,-7.1,0.0254,0.105,3
10366,Rosalita (Come Out Tonight),https://open.spotify.com/embed/track/4Z80C8NlDd1AO4axf1O3n0,spotify:track:4Z80C8NlDd1AO4axf1O3n0,53,Bruce Springsteen,0.282,0.938,0.741,0.0305,0.000161,154.385,-5.664,0.0808,0.25,3
10368,I'll Be There For You,https://open.spotify.com/embed/track/07HqIg8BnB1lJElnw2ZiSR,spotify:track:07HqIg8BnB1lJElnw2ZiSR,68,Bon Jovi,0.437,0.727,0.233,0.0532,0.0,73.029,-5.432,0.0293,0.103,3
10372,MAFIA,https://open.spotify.com/embed/track/08F16baYbciTva9P4BvpiI,spotify:track:08F16baYbciTva9P4BvpiI,70,Travis Scott,0.855,0.492,0.385,0.0775,6.71e-06,109.975,-7.578,0.0483,0.111,3
10379,Numb - Alok Remix,https://open.spotify.com/embed/track/7nwEab6Y4LXbKUZDNofOag,spotify:track:7nwEab6Y4LXbKUZDNofOag,64,Marshmello,0.639,0.965,0.408,0.00632,0.148,127.027,-5.21,0.0435,0.364,3
10384,Telephones 4 Eyes,https://open.spotify.com/embed/track/5ekvvfG6BvA4Jojm6Brpor,spotify:track:5ekvvfG6BvA4Jojm6Brpor,43,Hak Baker,0.559,0.888,0.565,0.0572,0.0,158.253,-4.834,0.183,0.75,3
10385,Drip Too Hard (Lil Baby & Gunna),https://open.spotify.com/embed/track/78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE,83,Lil Baby,0.897,0.662,0.389,0.0852,0.0,112.511,-6.903,0.292,0.534,3
10386,If You Leave Me Now,https://open.spotify.com/embed/track/0KMGxYKeUzK9wc5DZCt3HT,spotify:track:0KMGxYKeUzK9wc5DZCt3HT,74,Chicago,0.434,0.563,0.275,0.0197,0.000824,104.183,-6.784,0.0268,0.128,3
10388,WHAT A MAN,https://open.spotify.com/embed/track/77MoMOxdBmjtIeC0oIbLoO,spotify:track:77MoMOxdBmjtIeC0oIbLoO,29,DEBBY FRIDAY,0.327,0.9,0.329,0.0711,0.00989,129.704,-3.981,0.108,0.126,3
10391,Memory Lane,https://open.spotify.com/embed/track/1pOADuTNQcx5C1Wr0dxhE4,spotify:track:1pOADuTNQcx5C1Wr0dxhE4,23,Taking Meds,0.427,0.951,0.53,8.53e-06,0.000101,145.956,-5.982,0.0571,0.361,3
10394,Sharing Locations (feat. Lil Baby & Lil Durk),https://open.spotify.com/embed/track/3J4VKkUpLvomXJbn9ZAypO,spotify:track:3J4VKkUpLvomXJbn9ZAypO,66,Meek Mill,0.681,0.63,0.183,0.00383,0.0,151.951,-5.585,0.0385,0.139,3
10396,Wonder,https://open.spotify.com/embed/track/5KCbr5ndeby4y4ggthdiAb,spotify:track:5KCbr5ndeby4y4ggthdiAb,68,Shawn Mendes,0.333,0.637,0.132,0.131,1.8e-05,139.898,-4.904,0.0581,0.149,3
10397,Ye,https://open.spotify.com/embed/track/3FskQrDXcY24ur2fCvz35O,spotify:track:3FskQrDXcY24ur2fCvz35O,69,Burna Boy,0.503,0.592,0.344,0.0181,0.00014,201.85,-5.923,0.444,0.169,3
10404,Night Ride,https://open.spotify.com/embed/track/1yVcviVfd5qtBab5Vzynoq,spotify:track:1yVcviVfd5qtBab5Vzynoq,62,FindMyName,0.558,0.833,0.189,0.00268,0.365,119.913,-6.186,0.038,0.0507,3
10408,We'll Be The Stars,https://open.spotify.com/embed/track/7lqkNvVxJdYDCSAwSJNzHs,spotify:track:7lqkNvVxJdYDCSAwSJNzHs,47,Sabrina Carpenter,0.563,0.513,0.428,0.00786,0.0,82.959,-5.13,0.0259,0.154,3
10413,Staring At The Sun,https://open.spotify.com/embed/track/3fsTb3a8l5kJrtzpl04Ljr,spotify:track:3fsTb3a8l5kJrtzpl04Ljr,52,U2,0.533,0.702,0.515,0.0549,0.0221,140.201,-8.504,0.0265,0.27,3
10419,thank you,https://open.spotify.com/embed/track/0axQpCZ7ud9ipC8EKj51pE,spotify:track:0axQpCZ7ud9ipC8EKj51pE,36,Princess Nokia,0.719,0.752,0.409,0.281,0.0136,126.034,-10.361,0.0605,0.114,3
10420,Losing Sleep,https://open.spotify.com/embed/track/0kbd4eKn7jyHTjdIBX6aZk,spotify:track:0kbd4eKn7jyHTjdIBX6aZk,48,Curbi,0.834,0.736,0.335,0.134,4.56e-06,122.029,-3.905,0.0452,0.296,3
10422,Bloom,https://open.spotify.com/embed/track/1h1R6w7C5PTYO5spKVvgJm,spotify:track:1h1R6w7C5PTYO5spKVvgJm,33,Poppy,0.625,0.77,0.562,0.00848,0.0885,94.956,-7.132,0.0355,0.375,3
10425,Miss you.. want to caress you (Something Between Us X Monday Kiz),https://open.spotify.com/embed/track/0hItNTeDE4VYgm8lxxzlir,spotify:track:0hItNTeDE4VYgm8lxxzlir,22,Monday Kiz,0.61,0.633,0.183,0.488,0.0,129.649,-4.151,0.0379,0.0939,3
10426,Slow Drag,https://open.spotify.com/embed/track/7bDRsLX9AnLGmZo2jHIxFr,spotify:track:7bDRsLX9AnLGmZo2jHIxFr,25,The Intruders,0.383,0.442,0.521,0.235,0.0,83.138,-13.619,0.0346,0.25,3
10427,Utan dig,https://open.spotify.com/embed/track/3QLkGh1DnNKEUFbcGpzp01,spotify:track:3QLkGh1DnNKEUFbcGpzp01,4,Linus S,0.545,0.488,0.578,0.0491,0.0,135.744,-7.223,0.0296,0.0855,3
10432,Gemini II,https://open.spotify.com/embed/track/3J0WqvlOdjtskh6cTbUd2w,spotify:track:3J0WqvlOdjtskh6cTbUd2w,21,Marcus Belgrave,0.394,0.723,0.646,0.0975,0.00212,128.692,-8.095,0.0924,0.0443,3
10433,The Gentle Art of Making Enemies - 2016 Remaster,https://open.spotify.com/embed/track/66uYWEw9gJxkPw6STqNcKl,spotify:track:66uYWEw9gJxkPw6STqNcKl,42,Faith No More,0.412,0.939,0.328,0.0471,0.066,170.133,-5.573,0.168,0.214,3
10436,Trash,https://open.spotify.com/embed/track/4DEYwr2SLpvj6plN2ngIfB,spotify:track:4DEYwr2SLpvj6plN2ngIfB,59,Korn,0.513,0.921,0.414,8.12e-05,0.0421,91.899,-6.369,0.0563,0.205,3
10447,She,https://open.spotify.com/embed/track/6SQLk9HSNketfgs2AyIiMs,spotify:track:6SQLk9HSNketfgs2AyIiMs,73,Harry Styles,0.535,0.521,0.457,0.000532,0.371,140.026,-5.942,0.0272,0.19,3
10449,Ruthless,https://open.spotify.com/embed/track/4okcOFaWiH7Zl22gIRIA7M,spotify:track:4okcOFaWiH7Zl22gIRIA7M,45,Cannons,0.558,0.743,0.402,0.0137,0.00279,127.888,-6.644,0.039,0.102,3
10450,Whiskey In The Jar,https://open.spotify.com/embed/track/3ZpWy5rBZv2aLQAldnmTsP,spotify:track:3ZpWy5rBZv2aLQAldnmTsP,64,Metallica,0.511,0.972,0.532,5.36e-06,0.00101,132.97,-3.751,0.0413,0.19,3
10460,Red And Yellow All Over,https://open.spotify.com/embed/track/7cmDbyTSuwK5EVbxMjSPeG,spotify:track:7cmDbyTSuwK5EVbxMjSPeG,26,Jealous,0.209,0.845,0.0663,0.0457,0.0756,139.686,-8.681,0.0638,0.0903,3
10464,Mere Wala Jatt,https://open.spotify.com/embed/track/2A9cZk5m1wYvlUPLhIMA7U,spotify:track:2A9cZk5m1wYvlUPLhIMA7U,35,Prem Dhillon,0.806,0.46,0.459,0.0695,0.0,140.101,-6.915,0.183,0.15,3
10470,Got It On Me,https://open.spotify.com/embed/track/25zlnOAzbVoOzIeXSvQFf1,spotify:track:25zlnOAzbVoOzIeXSvQFf1,75,Pop Smoke,0.688,0.647,0.195,0.00815,1.65e-05,88.834,-7.258,0.19,0.095,3
10480,Prince Ali,https://open.spotify.com/embed/track/1Pt2STlAgfB1CiEV8mf3CN,spotify:track:1Pt2STlAgfB1CiEV8mf3CN,63,Will Smith,0.409,0.765,0.365,0.0574,0.0,97.383,-5.674,0.104,0.0922,3
10483,WAP (feat. Megan Thee Stallion),https://open.spotify.com/embed/track/4Oun2ylbjFKMPTiaSbbCih,spotify:track:4Oun2ylbjFKMPTiaSbbCih,78,Cardi B,0.935,0.454,0.357,0.0194,0.0,133.073,-7.509,0.375,0.0824,3
10485,Nothing Else Matters,https://open.spotify.com/embed/track/0nLiqZ6A27jJri2VCalIUs,spotify:track:0nLiqZ6A27jJri2VCalIUs,79,Metallica,0.553,0.362,0.158,0.0458,6.01e-06,142.352,-11.218,0.0263,0.075,3
10489,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),https://open.spotify.com/embed/track/4nw0S8MtvcLSpXCS9M8ciL,spotify:track:4nw0S8MtvcLSpXCS9M8ciL,54,Dreamville,0.664,0.61,0.472,0.145,0.0,76.024,-6.432,0.339,0.097,3
10491,Joy To The World (Unspeakable Joy),https://open.spotify.com/embed/track/1lK4SFE2TMeqEziR3TURFO,spotify:track:1lK4SFE2TMeqEziR3TURFO,34,Chris Tomlin,0.417,0.876,0.341,0.00183,0.0,128.012,-5.157,0.053,0.829,3
10493,Praise The Lord (Da Shine) (feat. Skepta),https://open.spotify.com/embed/track/7ycWLEP1GsNjVvcjawXz3z,spotify:track:7ycWLEP1GsNjVvcjawXz3z,80,A$AP Rocky,0.854,0.569,0.294,0.0609,0.0816,80.015,-8.151,0.106,0.1,3
10501,boy,https://open.spotify.com/embed/track/3Qw0WuniULBdYjXe2jsqCy,spotify:track:3Qw0WuniULBdYjXe2jsqCy,63,The Killers,0.634,0.872,0.48,0.0135,0.00153,127.979,-4.826,0.043,0.115,3
10502,Haye Tauba - Remix Version,https://open.spotify.com/embed/track/6mDC3aTRfZb3ME8NhkuHD9,spotify:track:6mDC3aTRfZb3ME8NhkuHD9,15,Shipra Goyal,0.735,0.696,0.497,0.078,0.0,95.007,-6.331,0.045,0.325,3
10507,Poison,https://open.spotify.com/embed/track/2tnD4crL0xNBYMiNy9dv1R,spotify:track:2tnD4crL0xNBYMiNy9dv1R,41,Dastic,0.749,0.803,0.119,0.0894,2.58e-06,126.004,-5.953,0.0346,0.159,3
10515,The Well,https://open.spotify.com/embed/track/4wszHgvhXYlN2Io813hLQ1,spotify:track:4wszHgvhXYlN2Io813hLQ1,56,Marcus King,0.58,0.573,0.477,0.00305,0.0015,121.225,-8.137,0.061,0.182,3
10516,Le coeur hypothéqué,https://open.spotify.com/embed/track/2yDAjpGumznyHEl2Qq1upf,spotify:track:2yDAjpGumznyHEl2Qq1upf,23,April March,0.576,0.674,0.58,3.74e-05,1.35e-05,123.072,-6.996,0.0359,0.448,3
10524,Freak On a Leash,https://open.spotify.com/embed/track/6W21LNLz9Sw7sUSNWMSHRu,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,75,Korn,0.353,0.898,0.525,2.23e-05,0.105,103.293,-5.877,0.052,0.39,3
10525,Allah Un Aanai,https://open.spotify.com/embed/track/3fYapQQBNCyaPrO0ddOx8C,spotify:track:3fYapQQBNCyaPrO0ddOx8C,18,Ilaiyaraaja,0.711,0.62,0.48,0.202,0.00561,94.992,-11.437,0.0443,0.0975,3
10530,BAD BITCHES,https://open.spotify.com/embed/track/58edubUqtCDoirPaUAZ1b4,spotify:track:58edubUqtCDoirPaUAZ1b4,61,BreezyLYN,0.707,0.466,0.303,0.0285,1.88e-05,163.124,-11.326,0.297,0.238,3
10533,Tightrope (Walking on a Wire),https://open.spotify.com/embed/track/49LcaMiwb4jRwkhLjsxcgD,spotify:track:49LcaMiwb4jRwkhLjsxcgD,41,The Luka State,0.313,0.975,0.187,0.000688,0.0,162.018,-2.637,0.118,0.698,3
10537,I Wish A Bitch Would,https://open.spotify.com/embed/track/0gQYl1JVAzYrl2BDPStaIW,spotify:track:0gQYl1JVAzYrl2BDPStaIW,49,Delilah Bon,0.612,0.732,0.507,0.00606,0.0,160.101,-6.21,0.0798,0.323,3
10539,Evil Finds Light,https://open.spotify.com/embed/track/3p1IOO676P6CAq36OLDM7r,spotify:track:3p1IOO676P6CAq36OLDM7r,44,DRAIN,0.349,0.954,0.365,0.00096,0.0,103.26,-2.775,0.0645,0.387,3
10540,Si Me Voy (with The Marías),https://open.spotify.com/embed/track/6GiCszfL4D2GlCU8tFU3sR,spotify:track:6GiCszfL4D2GlCU8tFU3sR,68,Cuco,0.623,0.78,0.407,0.306,0.127,124.014,-8.274,0.031,0.189,3
10545,Firepower,https://open.spotify.com/embed/track/3uDNzcGyRINKSFedKCvEwB,spotify:track:3uDNzcGyRINKSFedKCvEwB,51,Judas Priest,0.482,0.957,0.572,3.22e-05,0.25,95.011,-6.149,0.0552,0.11,3
10548,Play Dead,https://open.spotify.com/embed/track/3ojxuJsIWtGciC7LFB4hds,spotify:track:3ojxuJsIWtGciC7LFB4hds,21,Finch,0.451,0.742,0.0702,0.00137,0.000132,137.01,-5.509,0.0357,0.117,3
10549,chance,https://open.spotify.com/embed/track/74jOmqVRM9Ha4xu8G15iKv,spotify:track:74jOmqVRM9Ha4xu8G15iKv,43,Hayley Kiyoko,0.646,0.632,0.435,0.167,1.4e-05,155.934,-6.067,0.19,0.127,3
10550,Tighten Up,https://open.spotify.com/embed/track/2MVwrvjmcdt4MsYYLCYMt8,spotify:track:2MVwrvjmcdt4MsYYLCYMt8,62,The Black Keys,0.504,0.705,0.567,0.00121,4.12e-06,108.965,-6.179,0.0665,0.453,3
10554,Believe,https://open.spotify.com/embed/track/6DblWOuKGzV2V1ES2Tafud,spotify:track:6DblWOuKGzV2V1ES2Tafud,33,The Main Squeeze,0.656,0.588,0.445,0.0371,0.15,99.098,-8.265,0.0343,0.128,3
10563,Sedona,https://open.spotify.com/embed/track/2MQhTbX792AT6YyzwLz9dt,spotify:track:2MQhTbX792AT6YyzwLz9dt,67,Houndmouth,0.394,0.654,0.264,0.0404,6.96e-05,135.188,-8.243,0.0346,0.112,3
10564,Nusrat,https://open.spotify.com/embed/track/1J8u6r4Iy1fT3xEil4p7VP,spotify:track:1J8u6r4Iy1fT3xEil4p7VP,37,NAALAYAK,0.557,0.471,0.238,0.0714,0.0,82.989,-8.635,0.0319,0.124,3
10565,Pimp Of The Year,https://open.spotify.com/embed/track/5f8KgDZ8aQKQii0U1qdRbC,spotify:track:5f8KgDZ8aQKQii0U1qdRbC,51,Dru Down,0.931,0.513,0.3,0.108,0.000435,101.064,-4.655,0.263,0.272,3
10569,Colors,https://open.spotify.com/embed/track/6d4FWjx72iuRWzn1HwywLK,spotify:track:6d4FWjx72iuRWzn1HwywLK,66,Black Pumas,0.391,0.692,0.56,0.0946,1.58e-05,180.008,-6.543,0.0462,0.191,3
10576,Kalusukundama,https://open.spotify.com/embed/track/3bhUE2gXNwbhl5RZOKbBCg,spotify:track:3bhUE2gXNwbhl5RZOKbBCg,26,Unni Menon,0.774,0.816,0.482,0.0671,0.000269,110.01,-5.108,0.062,0.231,3
10589,Angel Baby - Slowed,https://open.spotify.com/embed/track/0oKCOb4l4P8B8dvGIksZE6,spotify:track:0oKCOb4l4P8B8dvGIksZE6,57,Troye Sivan,0.597,0.498,0.254,0.0865,0.0,121.755,-9.169,0.0304,0.119,3
